score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.6742188,0.94419855,160.0,10,0,60,1,Weibo2014,MDM
0.6742188,0.9390739,160.0,10,0,60,1,Weibo2014,MDM
0.5179688,1.4264935,160.0,1,0,60,1,Weibo2014,MDM
0.5179688,1.4271824,160.0,1,0,60,1,Weibo2014,MDM
0.6828125,1.0065743,160.0,2,0,60,1,Weibo2014,MDM
0.6828125,1.0030972,160.0,2,0,60,1,Weibo2014,MDM
0.38359374,0.9942435,160.0,3,0,60,1,Weibo2014,MDM
0.38359374,0.9940983,160.0,3,0,60,1,Weibo2014,MDM
0.49375,1.0081037,160.0,4,0,60,1,Weibo2014,MDM
0.49375,1.0058452,160.0,4,0,60,1,Weibo2014,MDM
0.5078125,1.0365026,160.0,5,0,60,1,Weibo2014,MDM
0.5078125,1.0286739,160.0,5,0,60,1,Weibo2014,MDM
0.7744898,0.88437986,140.0,6,0,60,1,Weibo2014,MDM
0.7744898,0.8827466,140.0,6,0,60,1,Weibo2014,MDM
0.8726562,1.0059634,160.0,7,0,60,1,Weibo2014,MDM
0.8726562,1.0042148,160.0,7,0,60,1,Weibo2014,MDM
0.578125,2.1034102,160.0,8,0,60,1,Weibo2014,MDM
0.578125,2.1047437,160.0,8,0,60,1,Weibo2014,MDM
0.61015624,1.0013438,160.0,9,0,60,1,Weibo2014,MDM
0.61015624,1.0043563,160.0,9,0,60,1,Weibo2014,MDM
0.68671876,0.28229514,160.0,10,0,60,1,Weibo2014,LogVariance+SVM
0.5960938,0.29339328,160.0,1,0,60,1,Weibo2014,LogVariance+SVM
0.74375,0.28494805,160.0,2,0,60,1,Weibo2014,LogVariance+SVM
0.49453124,0.28591007,160.0,3,0,60,1,Weibo2014,LogVariance+SVM
0.5734375,0.28233093,160.0,4,0,60,1,Weibo2014,LogVariance+SVM
0.46171874,0.28703898,160.0,5,0,60,1,Weibo2014,LogVariance+SVM
0.71632653,0.25291237,140.0,6,0,60,1,Weibo2014,LogVariance+SVM
0.90625,0.27843738,160.0,7,0,60,1,Weibo2014,LogVariance+SVM
0.54765624,0.28857136,160.0,8,0,60,1,Weibo2014,LogVariance+SVM
0.7734375,0.2827422,160.0,9,0,60,1,Weibo2014,LogVariance+SVM
0.69453126,1.0376155,160.0,10,0,60,1,Weibo2014,TRCSP+LDA
0.69453126,1.0377126,160.0,10,0,60,1,Weibo2014,TRCSP+LDA
0.69453126,1.0440016,160.0,10,0,60,1,Weibo2014,TRCSP+LDA
0.5992187,1.5271416,160.0,1,0,60,1,Weibo2014,TRCSP+LDA
0.5992187,1.5231845,160.0,1,0,60,1,Weibo2014,TRCSP+LDA
0.5992187,1.5302467,160.0,1,0,60,1,Weibo2014,TRCSP+LDA
0.7578125,1.1021956,160.0,2,0,60,1,Weibo2014,TRCSP+LDA
0.7578125,1.0990824,160.0,2,0,60,1,Weibo2014,TRCSP+LDA
