score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.99933434,16.962538,520.0,3,0,128,1,Schirrmeister2017,CSP+SVM
0.9969959,17.171772,528.0,4,0,128,1,Schirrmeister2017,CSP+SVM
0.9969959,17.410435,528.0,4,0,128,1,Schirrmeister2017,CSP+SVM
0.9969959,17.195599,528.0,4,0,128,1,Schirrmeister2017,CSP+SVM
0.8518595,14.636082,440.0,5,0,128,1,Schirrmeister2017,CSP+SVM
0.8518595,15.419677,440.0,5,0,128,1,Schirrmeister2017,CSP+SVM
0.8518595,15.148759,440.0,5,0,128,1,Schirrmeister2017,CSP+SVM
0.8565828,17.301142,520.0,6,0,128,1,Schirrmeister2017,CSP+SVM
0.8565828,17.583956,520.0,6,0,128,1,Schirrmeister2017,CSP+SVM
0.8565828,17.448704,520.0,6,0,128,1,Schirrmeister2017,CSP+SVM
0.7486686,19.301228,520.0,7,0,128,1,Schirrmeister2017,CSP+SVM
0.7486686,19.390879,520.0,7,0,128,1,Schirrmeister2017,CSP+SVM
0.7486686,19.05428,520.0,7,0,128,1,Schirrmeister2017,CSP+SVM
0.96019334,13.7517395,408.0,8,0,128,1,Schirrmeister2017,CSP+SVM
0.96019334,13.989882,408.0,8,0,128,1,Schirrmeister2017,CSP+SVM
0.96019334,14.028727,408.0,8,0,128,1,Schirrmeister2017,CSP+SVM
0.7622781,17.307892,520.0,9,0,128,1,Schirrmeister2017,CSP+SVM
0.7622781,17.642706,520.0,9,0,128,1,Schirrmeister2017,CSP+SVM
0.7622781,17.472095,520.0,9,0,128,1,Schirrmeister2017,CSP+SVM
0.7386095,16.347193,520.0,10,0,128,1,Schirrmeister2017,MDM
0.7386095,16.315174,520.0,10,0,128,1,Schirrmeister2017,MDM
0.603125,6.71962,240.0,1,0,128,1,Schirrmeister2017,MDM
0.603125,6.700491,240.0,1,0,128,1,Schirrmeister2017,MDM
0.42174557,18.452526,520.0,11,0,128,1,Schirrmeister2017,MDM
0.42174557,18.475634,520.0,11,0,128,1,Schirrmeister2017,MDM
0.89785504,17.650648,520.0,12,0,128,1,Schirrmeister2017,MDM
0.89785504,17.337566,520.0,12,0,128,1,Schirrmeister2017,MDM
0.6012153,13.435404,480.0,13,0,128,1,Schirrmeister2017,MDM
0.6012153,13.426163,480.0,13,0,128,1,Schirrmeister2017,MDM
0.5809172,24.170115,520.0,14,0,128,1,Schirrmeister2017,MDM
0.5809172,24.198917,520.0,14,0,128,1,Schirrmeister2017,MDM
0.69448495,13.686987,486.0,2,0,128,1,Schirrmeister2017,MDM
0.69448495,13.734962,486.0,2,0,128,1,Schirrmeister2017,MDM
0.9426035,14.372477,520.0,3,0,128,1,Schirrmeister2017,MDM
0.9426035,14.3390255,520.0,3,0,128,1,Schirrmeister2017,MDM
0.8178506,14.687164,528.0,4,0,128,1,Schirrmeister2017,MDM
0.8178506,14.548196,528.0,4,0,128,1,Schirrmeister2017,MDM
0.505062,12.825948,440.0,5,0,128,1,Schirrmeister2017,MDM
0.505062,12.951495,440.0,5,0,128,1,Schirrmeister2017,MDM
0.57988167,14.418848,520.0,6,0,128,1,Schirrmeister2017,MDM
0.57988167,14.705816,520.0,6,0,128,1,Schirrmeister2017,MDM
0.4598373,16.670494,520.0,7,0,128,1,Schirrmeister2017,MDM
0.4598373,16.373262,520.0,7,0,128,1,Schirrmeister2017,MDM
0.49855444,12.319043,408.0,8,0,128,1,Schirrmeister2017,MDM
0.49855444,12.28596,408.0,8,0,128,1,Schirrmeister2017,MDM
0.50961536,14.601936,520.0,9,0,128,1,Schirrmeister2017,MDM
0.50961536,14.636637,520.0,9,0,128,1,Schirrmeister2017,MDM
0.95,19.464724,520.0,10,0,128,1,Schirrmeister2017,TS+SVM
0.6805556,7.3467126,240.0,1,0,128,1,Schirrmeister2017,TS+SVM
