score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.88055557,0.073567584,120.0,6,1train,3,5,BNCI2014-004,CSP+SVM
0.88055557,0.075972416,120.0,6,1train,3,5,BNCI2014-004,CSP+SVM
0.88055557,0.07710771,120.0,6,1train,3,5,BNCI2014-004,CSP+SVM
0.86796874,0.09645128,160.0,6,2train,3,5,BNCI2014-004,CSP+SVM
0.86796874,0.096802615,160.0,6,2train,3,5,BNCI2014-004,CSP+SVM
0.86796874,0.09774456,160.0,6,2train,3,5,BNCI2014-004,CSP+SVM
0.94140625,0.09533558,160.0,6,3test,3,5,BNCI2014-004,CSP+SVM
0.94140625,0.09644332,160.0,6,3test,3,5,BNCI2014-004,CSP+SVM
0.94140625,0.0981905,160.0,6,3test,3,5,BNCI2014-004,CSP+SVM
0.9484375,0.094739154,160.0,6,4test,3,5,BNCI2014-004,CSP+SVM
0.9484375,0.09671412,160.0,6,4test,3,5,BNCI2014-004,CSP+SVM
0.9484375,0.097517155,160.0,6,4test,3,5,BNCI2014-004,CSP+SVM
0.65703124,0.09682846,160.0,8,0train,3,5,BNCI2014-004,CSP+SVM
0.65703124,0.09770875,160.0,8,0train,3,5,BNCI2014-004,CSP+SVM
0.65703124,0.09858565,160.0,8,0train,3,5,BNCI2014-004,CSP+SVM
0.67083335,0.074262574,120.0,2,0train,3,5,BNCI2014-004,TS+SVM
0.68472224,0.07605143,120.0,2,1train,3,5,BNCI2014-004,TS+SVM
0.6125,0.098683976,160.0,2,2train,3,5,BNCI2014-004,TS+SVM
0.58055556,0.07466979,120.0,2,3test,3,5,BNCI2014-004,TS+SVM
0.5804688,0.09704647,160.0,2,4test,3,5,BNCI2014-004,TS+SVM
0.67777777,0.075376034,120.0,3,0train,3,5,BNCI2014-004,TS+SVM
0.59583336,0.07596803,120.0,3,1train,3,5,BNCI2014-004,TS+SVM
0.4578125,0.0979044,160.0,3,2train,3,5,BNCI2014-004,TS+SVM
0.54296875,0.09791794,160.0,3,3test,3,5,BNCI2014-004,TS+SVM
0.60546875,0.09734788,160.0,3,4test,3,5,BNCI2014-004,TS+SVM
0.9513889,0.07465782,120.0,4,0train,3,5,BNCI2014-004,TS+SVM
0.9459184,0.08738069,140.0,4,1train,3,5,BNCI2014-004,TS+SVM
0.5763889,0.07491789,120.0,5,0train,3,5,BNCI2014-004,TS+SVM
0.75612247,0.087737225,140.0,5,1train,3,5,BNCI2014-004,TS+SVM
0.86944443,0.07393875,120.0,6,0train,3,5,BNCI2014-004,TS+SVM
0.84583336,0.07743464,120.0,6,1train,3,5,BNCI2014-004,TS+SVM
0.8375,0.09924612,160.0,6,2train,3,5,BNCI2014-004,TS+SVM
0.9164063,0.09774766,160.0,6,3test,3,5,BNCI2014-004,TS+SVM
0.9375,0.09730677,160.0,6,4test,3,5,BNCI2014-004,TS+SVM
0.6796875,0.09813924,160.0,8,0train,3,5,BNCI2014-004,TS+SVM
0.69861114,0.0742919,120.0,2,0train,3,5,BNCI2014-004,TS+LR
0.68333334,0.0759953,120.0,2,1train,3,5,BNCI2014-004,TS+LR
0.6039063,0.10176472,160.0,2,2train,3,5,BNCI2014-004,TS+LR
0.625,0.07485857,120.0,2,3test,3,5,BNCI2014-004,TS+LR
0.55,0.09784408,160.0,2,4test,3,5,BNCI2014-004,TS+LR
0.6458333,0.078259565,120.0,3,0train,3,5,BNCI2014-004,TS+LR
0.51944447,0.07685723,120.0,3,1train,3,5,BNCI2014-004,TS+LR
0.4265625,0.09706998,160.0,3,2train,3,5,BNCI2014-004,TS+LR
0.55625,0.09910021,160.0,3,3test,3,5,BNCI2014-004,TS+LR
