score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.9962222,10.990259,300.0,4,0,128,1,GrosseWentrup2009,TS+LR
0.97911114,11.017933,300.0,5,0,128,1,GrosseWentrup2009,TS+LR
0.9777778,9.929176,300.0,6,0,128,1,GrosseWentrup2009,TS+LR
0.51644444,10.703884,300.0,7,0,128,1,GrosseWentrup2009,TS+LR
0.7608889,10.090015,300.0,8,0,128,1,GrosseWentrup2009,TS+LR
0.8666667,9.857727,300.0,9,0,128,1,GrosseWentrup2009,TS+LR
0.654,3.1610878,300.0,10,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.52066666,3.1590648,300.0,1,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.8431111,3.1604526,300.0,2,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.6568889,3.101183,300.0,3,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.8104445,3.135819,300.0,4,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.8411111,3.1895323,300.0,5,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.8382222,3.1849496,300.0,6,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.49022222,3.1930814,300.0,7,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.63,3.1780972,300.0,8,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.718,3.204489,300.0,9,0,128,1,GrosseWentrup2009,LogVariance+LDA
0.9388889,10.705854,300.0,10,0,128,1,GrosseWentrup2009,CSP+SVM
0.9388889,10.949516,300.0,10,0,128,1,GrosseWentrup2009,CSP+SVM
0.9388889,10.968744,300.0,10,0,128,1,GrosseWentrup2009,CSP+SVM
0.7037778,10.188334,300.0,1,0,128,1,GrosseWentrup2009,CSP+SVM
0.7037778,10.333896,300.0,1,0,128,1,GrosseWentrup2009,CSP+SVM
0.7037778,10.376287,300.0,1,0,128,1,GrosseWentrup2009,CSP+SVM
0.95066667,9.899409,300.0,2,0,128,1,GrosseWentrup2009,CSP+SVM
0.95066667,10.073978,300.0,2,0,128,1,GrosseWentrup2009,CSP+SVM
0.95066667,10.111952,300.0,2,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,9.880503,300.0,3,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,10.101911,300.0,3,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,10.17107,300.0,3,0,128,1,GrosseWentrup2009,CSP+SVM
0.9957778,10.925875,300.0,4,0,128,1,GrosseWentrup2009,CSP+SVM
0.9957778,11.347799,300.0,4,0,128,1,GrosseWentrup2009,CSP+SVM
0.9957778,11.295619,300.0,4,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,11.089588,300.0,5,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,11.355727,300.0,5,0,128,1,GrosseWentrup2009,CSP+SVM
0.9822222,11.310209,300.0,5,0,128,1,GrosseWentrup2009,CSP+SVM
0.9815556,10.058512,300.0,6,0,128,1,GrosseWentrup2009,CSP+SVM
0.9815556,10.355345,300.0,6,0,128,1,GrosseWentrup2009,CSP+SVM
0.9815556,10.328784,300.0,6,0,128,1,GrosseWentrup2009,CSP+SVM
0.52933335,10.7697735,300.0,7,0,128,1,GrosseWentrup2009,CSP+SVM
0.52933335,10.9665365,300.0,7,0,128,1,GrosseWentrup2009,CSP+SVM
0.52933335,10.970345,300.0,7,0,128,1,GrosseWentrup2009,CSP+SVM
0.77666664,10.223532,300.0,8,0,128,1,GrosseWentrup2009,CSP+SVM
0.77666664,10.458063,300.0,8,0,128,1,GrosseWentrup2009,CSP+SVM
0.77666664,10.366144,300.0,8,0,128,1,GrosseWentrup2009,CSP+SVM
0.8797778,10.045512,300.0,9,0,128,1,GrosseWentrup2009,CSP+SVM
0.8797778,10.249637,300.0,9,0,128,1,GrosseWentrup2009,CSP+SVM
0.8797778,10.252314,300.0,9,0,128,1,GrosseWentrup2009,CSP+SVM
