score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.85,1.1195422,160.0,2,0,60,1,Weibo2014,TS+SVM
0.45546874,1.1006811,160.0,3,0,60,1,Weibo2014,TS+SVM
0.52265626,1.1149044,160.0,4,0,60,1,Weibo2014,TS+SVM
0.43046874,1.1345611,160.0,5,0,60,1,Weibo2014,TS+SVM
0.9346939,0.9834158,140.0,6,0,60,1,Weibo2014,TS+SVM
0.9554688,1.1276321,160.0,7,0,60,1,Weibo2014,TS+SVM
0.5234375,1.6731465,160.0,8,0,60,1,Weibo2014,TS+SVM
0.79375,1.131851,160.0,9,0,60,1,Weibo2014,TS+SVM
0.65,0.29563636,160.0,10,0,60,1,Weibo2014,LogVariance+LDA
0.553125,0.30006328,160.0,1,0,60,1,Weibo2014,LogVariance+LDA
0.70625,0.2986552,160.0,2,0,60,1,Weibo2014,LogVariance+LDA
0.49453124,0.2925435,160.0,3,0,60,1,Weibo2014,LogVariance+LDA
0.48671874,0.29117322,160.0,4,0,60,1,Weibo2014,LogVariance+LDA
0.4515625,0.29848248,160.0,5,0,60,1,Weibo2014,LogVariance+LDA
0.6571429,0.25583553,140.0,6,0,60,1,Weibo2014,LogVariance+LDA
0.8726562,0.29362416,160.0,7,0,60,1,Weibo2014,LogVariance+LDA
0.565625,0.29376704,160.0,8,0,60,1,Weibo2014,LogVariance+LDA
0.7867187,0.2932443,160.0,9,0,60,1,Weibo2014,LogVariance+LDA
0.7546875,1.0494175,160.0,10,0,60,1,Weibo2014,CSP+SVM
0.7546875,1.0518378,160.0,10,0,60,1,Weibo2014,CSP+SVM
0.7546875,1.058313,160.0,10,0,60,1,Weibo2014,CSP+SVM
0.8828125,1.5526276,160.0,1,0,60,1,Weibo2014,CSP+SVM
0.8828125,1.5639954,160.0,1,0,60,1,Weibo2014,CSP+SVM
0.8828125,1.550251,160.0,1,0,60,1,Weibo2014,CSP+SVM
0.9710938,1.1230768,160.0,2,0,60,1,Weibo2014,CSP+SVM
0.9710938,1.1098554,160.0,2,0,60,1,Weibo2014,CSP+SVM
0.9710938,1.1145408,160.0,2,0,60,1,Weibo2014,CSP+SVM
0.50078124,1.0984318,160.0,3,0,60,1,Weibo2014,CSP+SVM
0.50078124,1.1035388,160.0,3,0,60,1,Weibo2014,CSP+SVM
0.50078124,1.1048589,160.0,3,0,60,1,Weibo2014,CSP+SVM
0.6796875,1.1153052,160.0,4,0,60,1,Weibo2014,CSP+SVM
0.6796875,1.109001,160.0,4,0,60,1,Weibo2014,CSP+SVM
0.6796875,1.1077874,160.0,4,0,60,1,Weibo2014,CSP+SVM
0.7554687,1.1224818,160.0,5,0,60,1,Weibo2014,CSP+SVM
0.7554687,1.1283883,160.0,5,0,60,1,Weibo2014,CSP+SVM
0.7554687,1.1279492,160.0,5,0,60,1,Weibo2014,CSP+SVM
0.98163265,0.98880464,140.0,6,0,60,1,Weibo2014,CSP+SVM
0.98163265,0.98076653,140.0,6,0,60,1,Weibo2014,CSP+SVM
0.98163265,0.98362046,140.0,6,0,60,1,Weibo2014,CSP+SVM
0.96796876,1.1140711,160.0,7,0,60,1,Weibo2014,CSP+SVM
0.96796876,1.1241933,160.0,7,0,60,1,Weibo2014,CSP+SVM
0.96796876,1.1178541,160.0,7,0,60,1,Weibo2014,CSP+SVM
0.93359375,1.6807826,160.0,8,0,60,1,Weibo2014,CSP+SVM
0.93359375,1.6734293,160.0,8,0,60,1,Weibo2014,CSP+SVM
0.93359375,1.7128613,160.0,8,0,60,1,Weibo2014,CSP+SVM
0.9265625,1.1263791,160.0,9,0,60,1,Weibo2014,CSP+SVM
0.9265625,1.124274,160.0,9,0,60,1,Weibo2014,CSP+SVM
0.9265625,1.1258882,160.0,9,0,60,1,Weibo2014,CSP+SVM
