score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.46,0.084354594,45.0,45,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.08719878,45.0,46,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.08417735,45.0,47,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.08410416,45.0,48,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.08325386,45.0,49,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.58,0.08445978,45.0,50,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.8,0.084358886,45.0,5,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.81,0.08651447,45.0,51,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.72,0.08616395,45.0,52,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.82,0.08479953,45.0,53,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.76,0.08439269,45.0,54,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.65,0.08551502,45.0,55,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.92,0.08452158,45.0,56,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.52,0.08903923,45.0,57,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.56,0.08438592,45.0,58,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.41,0.088527486,45.0,59,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.83,0.08534117,45.0,60,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.625,0.06731705,36.0,100,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.68,0.083030365,45.0,6,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.0862781,45.0,10,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.52,0.08410029,45.0,61,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.32,0.08570919,45.0,101,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.92,0.08462548,45.0,62,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08449721,45.0,102,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.49,0.08360672,45.0,63,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.08569093,45.0,103,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.5,0.08524766,45.0,64,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7075,0.08116512,43.0,104,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.08673258,45.0,65,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.67,0.087512776,45.0,105,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.54,0.08347173,45.0,66,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.6,0.0878314,45.0,106,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.57,0.08467631,45.0,67,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.46,0.085236266,45.0,107,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.51,0.088437416,45.0,68,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.74,0.083612636,45.0,108,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.086262226,45.0,69,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.36,0.08620767,45.0,109,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.59,0.084838346,45.0,70,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.62,0.085870124,45.0,1,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.63,0.08353324,45.0,7,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.79,0.084643885,45.0,11,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.66,0.086783364,45.0,71,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.54,0.082350686,45.0,12,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.93,0.08719282,45.0,72,0,64,1,PhysionetMotorImagery,LogVariance+SVM
0.7,0.08619857,45.0,13,0,64,1,PhysionetMotorImagery,LogVariance+SVM
