score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.8257812,1.9256912,160.0,5,4test,3,5,BNCI2014-004,TS+SVM
0.8986111,1.4535582,120.0,6,0train,3,5,BNCI2014-004,TS+SVM
0.8513889,1.4640335,120.0,6,1train,3,5,BNCI2014-004,TS+SVM
0.86640626,1.8988535,160.0,6,2train,3,5,BNCI2014-004,TS+SVM
0.9390625,1.8970639,160.0,6,3test,3,5,BNCI2014-004,TS+SVM
0.9585937,1.9223675,160.0,6,4test,3,5,BNCI2014-004,TS+SVM
0.6944444,1.4530474,120.0,7,0train,3,5,BNCI2014-004,TS+SVM
0.60555553,1.4660532,120.0,7,1train,3,5,BNCI2014-004,TS+SVM
0.9375,1.9149792,160.0,7,2train,3,5,BNCI2014-004,TS+SVM
0.79609376,1.9298512,160.0,7,3test,3,5,BNCI2014-004,TS+SVM
0.8359375,1.9067203,160.0,7,4test,3,5,BNCI2014-004,TS+SVM
0.6921875,1.9299229,160.0,8,0train,3,5,BNCI2014-004,TS+SVM
0.6722222,1.4713356,120.0,8,1train,3,5,BNCI2014-004,TS+SVM
0.9320313,1.910826,160.0,8,2train,3,5,BNCI2014-004,TS+SVM
0.93125,1.9075162,160.0,8,3test,3,5,BNCI2014-004,TS+SVM
0.9664062,1.9207671,160.0,8,4test,3,5,BNCI2014-004,TS+SVM
0.7138889,1.4774489,120.0,9,0train,3,5,BNCI2014-004,TS+SVM
0.6722222,1.4514627,120.0,9,1train,3,5,BNCI2014-004,TS+SVM
0.8851563,1.9079442,160.0,9,2train,3,5,BNCI2014-004,TS+SVM
0.9476563,1.8923833,160.0,9,3test,3,5,BNCI2014-004,TS+SVM
0.90625,1.9204932,160.0,9,4test,3,5,BNCI2014-004,TS+SVM
0.8666667,9.5861,120.0,1,0train,3,5,BNCI2014-004,CSP+SVM
0.6875,9.564359,120.0,1,1train,3,5,BNCI2014-004,CSP+SVM
0.8648437,12.647535,160.0,1,2train,3,5,BNCI2014-004,CSP+SVM
0.9171875,12.558916,160.0,1,3test,3,5,BNCI2014-004,CSP+SVM
0.8148438,12.60348,160.0,1,4test,3,5,BNCI2014-004,CSP+SVM
0.6472222,9.622327,120.0,2,0train,3,5,BNCI2014-004,CSP+SVM
0.69027776,9.538623,120.0,2,1train,3,5,BNCI2014-004,CSP+SVM
0.60625,12.662205,160.0,2,2train,3,5,BNCI2014-004,CSP+SVM
0.6180556,9.52428,120.0,2,3test,3,5,BNCI2014-004,CSP+SVM
0.575,12.500358,160.0,2,4test,3,5,BNCI2014-004,CSP+SVM
0.5138889,9.53252,120.0,3,0train,3,5,BNCI2014-004,CSP+SVM
0.5361111,9.603965,120.0,3,1train,3,5,BNCI2014-004,CSP+SVM
0.39375,12.657883,160.0,3,2train,3,5,BNCI2014-004,CSP+SVM
0.5492188,12.706542,160.0,3,3test,3,5,BNCI2014-004,CSP+SVM
0.59375,12.527923,160.0,3,4test,3,5,BNCI2014-004,CSP+SVM
0.95416665,9.5157,120.0,4,0train,3,5,BNCI2014-004,CSP+SVM
0.94693875,10.994634,140.0,4,1train,3,5,BNCI2014-004,CSP+SVM
1.0,12.585005,160.0,4,2train,3,5,BNCI2014-004,CSP+SVM
0.99921876,12.59996,160.0,4,3test,3,5,BNCI2014-004,CSP+SVM
0.9867188,12.488992,160.0,4,4test,3,5,BNCI2014-004,CSP+SVM
0.6027778,9.591905,120.0,5,0train,3,5,BNCI2014-004,CSP+SVM
0.81122446,11.093207,140.0,5,1train,3,5,BNCI2014-004,CSP+SVM
0.96171874,12.572509,160.0,5,2train,3,5,BNCI2014-004,CSP+SVM
0.953125,12.597102,160.0,5,3test,3,5,BNCI2014-004,CSP+SVM
0.825,12.577415,160.0,5,4test,3,5,BNCI2014-004,CSP+SVM
0.8513889,9.649381,120.0,6,0train,3,5,BNCI2014-004,CSP+SVM
0.84583336,9.54767,120.0,6,1train,3,5,BNCI2014-004,CSP+SVM
0.80390626,12.495221,160.0,6,2train,3,5,BNCI2014-004,CSP+SVM
0.93359375,12.651101,160.0,6,3test,3,5,BNCI2014-004,CSP+SVM
0.946875,12.559161,160.0,6,4test,3,5,BNCI2014-004,CSP+SVM
0.64166665,9.529815,120.0,7,0train,3,5,BNCI2014-004,CSP+SVM
0.6180556,9.52329,120.0,7,1train,3,5,BNCI2014-004,CSP+SVM
0.9265625,12.612787,160.0,7,2train,3,5,BNCI2014-004,CSP+SVM
0.8023437,12.729087,160.0,7,3test,3,5,BNCI2014-004,CSP+SVM
0.84453124,12.622456,160.0,7,4test,3,5,BNCI2014-004,CSP+SVM
0.6851562,12.680223,160.0,8,0train,3,5,BNCI2014-004,CSP+SVM
0.69861114,9.622355,120.0,8,1train,3,5,BNCI2014-004,CSP+SVM
0.9359375,12.626704,160.0,8,2train,3,5,BNCI2014-004,CSP+SVM
0.95,12.564801,160.0,8,3test,3,5,BNCI2014-004,CSP+SVM
0.9671875,12.557457,160.0,8,4test,3,5,BNCI2014-004,CSP+SVM
0.7097222,9.529545,120.0,9,0train,3,5,BNCI2014-004,CSP+SVM
0.6027778,9.545901,120.0,9,1train,3,5,BNCI2014-004,CSP+SVM
0.8929688,12.492653,160.0,9,2train,3,5,BNCI2014-004,CSP+SVM
0.9375,12.508386,160.0,9,3test,3,5,BNCI2014-004,CSP+SVM
0.8882812,12.562769,160.0,9,4test,3,5,BNCI2014-004,CSP+SVM
0.8902778,0.061565924,120.0,1,0train,3,5,BNCI2014-004,TS+LR
0.67777777,0.061401986,120.0,1,1train,3,5,BNCI2014-004,TS+LR
0.8648437,0.07964277,160.0,1,2train,3,5,BNCI2014-004,TS+LR
0.93046874,0.079521514,160.0,1,3test,3,5,BNCI2014-004,TS+LR
0.82890624,0.0793694,160.0,1,4test,3,5,BNCI2014-004,TS+LR
0.6888889,0.059571646,120.0,2,0train,3,5,BNCI2014-004,TS+LR
0.7111111,0.062691115,120.0,2,1train,3,5,BNCI2014-004,TS+LR
0.6195313,0.07927003,160.0,2,2train,3,5,BNCI2014-004,TS+LR
0.63472223,0.061533928,120.0,2,3test,3,5,BNCI2014-004,TS+LR
0.58984375,0.07847047,160.0,2,4test,3,5,BNCI2014-004,TS+LR
0.6027778,0.0594882,120.0,3,0train,3,5,BNCI2014-004,TS+LR
0.5472222,0.06070447,120.0,3,1train,3,5,BNCI2014-004,TS+LR
0.4328125,0.08153429,160.0,3,2train,3,5,BNCI2014-004,TS+LR
0.55625,0.0790865,160.0,3,3test,3,5,BNCI2014-004,TS+LR
0.62578124,0.082145885,160.0,3,4test,3,5,BNCI2014-004,TS+LR
0.94722223,0.060681056,120.0,4,0train,3,5,BNCI2014-004,TS+LR
0.95,0.070782565,140.0,4,1train,3,5,BNCI2014-004,TS+LR
1.0,0.07951412,160.0,4,2train,3,5,BNCI2014-004,TS+LR
0.9984375,0.080427505,160.0,4,3test,3,5,BNCI2014-004,TS+LR
0.9890625,0.08076153,160.0,4,4test,3,5,BNCI2014-004,TS+LR
0.60555553,0.06053295,120.0,5,0train,3,5,BNCI2014-004,TS+LR
0.80918366,0.0702426,140.0,5,1train,3,5,BNCI2014-004,TS+LR
0.96015626,0.08079948,160.0,5,2train,3,5,BNCI2014-004,TS+LR
0.953125,0.07964067,160.0,5,3test,3,5,BNCI2014-004,TS+LR
0.8390625,0.08144379,160.0,5,4test,3,5,BNCI2014-004,TS+LR
0.89305556,0.05970292,120.0,6,0train,3,5,BNCI2014-004,TS+LR
0.85694444,0.06289701,120.0,6,1train,3,5,BNCI2014-004,TS+LR
0.8578125,0.07872562,160.0,6,2train,3,5,BNCI2014-004,TS+LR
0.940625,0.078573845,160.0,6,3test,3,5,BNCI2014-004,TS+LR
0.95625,0.07942591,160.0,6,4test,3,5,BNCI2014-004,TS+LR
0.6944444,0.060435344,120.0,7,0train,3,5,BNCI2014-004,TS+LR
0.6666667,0.06288166,120.0,7,1train,3,5,BNCI2014-004,TS+LR
0.934375,0.080025956,160.0,7,2train,3,5,BNCI2014-004,TS+LR
0.80390626,0.08005633,160.0,7,3test,3,5,BNCI2014-004,TS+LR
0.8539063,0.080211736,160.0,7,4test,3,5,BNCI2014-004,TS+LR
0.66796875,0.07854104,160.0,8,0train,3,5,BNCI2014-004,TS+LR
0.7263889,0.061994743,120.0,8,1train,3,5,BNCI2014-004,TS+LR
0.9375,0.082060814,160.0,8,2train,3,5,BNCI2014-004,TS+LR
0.92890626,0.07909851,160.0,8,3test,3,5,BNCI2014-004,TS+LR
0.9664062,0.07996531,160.0,8,4test,3,5,BNCI2014-004,TS+LR
0.73055553,0.060985852,120.0,9,0train,3,5,BNCI2014-004,TS+LR
0.675,0.060587786,120.0,9,1train,3,5,BNCI2014-004,TS+LR
0.8960937,0.08003712,160.0,9,2train,3,5,BNCI2014-004,TS+LR
0.94609374,0.08017616,160.0,9,3test,3,5,BNCI2014-004,TS+LR
0.91328126,0.079285525,160.0,9,4test,3,5,BNCI2014-004,TS+LR
0.8736111,0.006446886,120.0,1,0train,3,5,BNCI2014-004,LogVariance+LDA
0.65694445,0.0065007685,120.0,1,1train,3,5,BNCI2014-004,LogVariance+LDA
0.8671875,0.007085991,160.0,1,2train,3,5,BNCI2014-004,LogVariance+LDA
0.8984375,0.0073390007,160.0,1,3test,3,5,BNCI2014-004,LogVariance+LDA
0.815625,0.007284069,160.0,1,4test,3,5,BNCI2014-004,LogVariance+LDA
0.73194444,0.0068271635,120.0,2,0train,3,5,BNCI2014-004,LogVariance+LDA
0.6888889,0.00646863,120.0,2,1train,3,5,BNCI2014-004,LogVariance+LDA
0.63203126,0.007281923,160.0,2,2train,3,5,BNCI2014-004,LogVariance+LDA
0.5708333,0.0062478064,120.0,2,3test,3,5,BNCI2014-004,LogVariance+LDA
0.61015624,0.0071648597,160.0,2,4test,3,5,BNCI2014-004,LogVariance+LDA
0.57361114,0.0062994002,120.0,3,0train,3,5,BNCI2014-004,LogVariance+LDA
0.5472222,0.00675869,120.0,3,1train,3,5,BNCI2014-004,LogVariance+LDA
0.5109375,0.0073272707,160.0,3,2train,3,5,BNCI2014-004,LogVariance+LDA
0.51953125,0.007335806,160.0,3,3test,3,5,BNCI2014-004,LogVariance+LDA
0.6125,0.007183361,160.0,3,4test,3,5,BNCI2014-004,LogVariance+LDA
0.9611111,0.006337881,120.0,4,0train,3,5,BNCI2014-004,LogVariance+LDA
0.94285715,0.0068935873,140.0,4,1train,3,5,BNCI2014-004,LogVariance+LDA
1.0,0.007134008,160.0,4,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9976562,0.0072261333,160.0,4,3test,3,5,BNCI2014-004,LogVariance+LDA
0.98515624,0.007055998,160.0,4,4test,3,5,BNCI2014-004,LogVariance+LDA
0.6166667,0.0064675333,120.0,5,0train,3,5,BNCI2014-004,LogVariance+LDA
0.78571427,0.006730652,140.0,5,1train,3,5,BNCI2014-004,LogVariance+LDA
0.9273437,0.0072059156,160.0,5,2train,3,5,BNCI2014-004,LogVariance+LDA
0.91328126,0.0071323393,160.0,5,3test,3,5,BNCI2014-004,LogVariance+LDA
0.74140626,0.007131624,160.0,5,4test,3,5,BNCI2014-004,LogVariance+LDA
0.87777776,0.006428623,120.0,6,0train,3,5,BNCI2014-004,LogVariance+LDA
0.81527776,0.006426811,120.0,6,1train,3,5,BNCI2014-004,LogVariance+LDA
0.884375,0.0071741105,160.0,6,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9351562,0.007419157,160.0,6,3test,3,5,BNCI2014-004,LogVariance+LDA
0.9507812,0.0071818354,160.0,6,4test,3,5,BNCI2014-004,LogVariance+LDA
0.6736111,0.0067308904,120.0,7,0train,3,5,BNCI2014-004,LogVariance+LDA
0.6263889,0.0067644594,120.0,7,1train,3,5,BNCI2014-004,LogVariance+LDA
0.89140624,0.0070576193,160.0,7,2train,3,5,BNCI2014-004,LogVariance+LDA
0.73046875,0.00733757,160.0,7,3test,3,5,BNCI2014-004,LogVariance+LDA
0.81953126,0.0070712566,160.0,7,4test,3,5,BNCI2014-004,LogVariance+LDA
0.6585938,0.007249403,160.0,8,0train,3,5,BNCI2014-004,LogVariance+LDA
0.7263889,0.0063961507,120.0,8,1train,3,5,BNCI2014-004,LogVariance+LDA
0.928125,0.0073852064,160.0,8,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9273437,0.0072714807,160.0,8,3test,3,5,BNCI2014-004,LogVariance+LDA
0.9664062,0.0074695586,160.0,8,4test,3,5,BNCI2014-004,LogVariance+LDA
0.7,0.0062484266,120.0,9,0train,3,5,BNCI2014-004,LogVariance+LDA
0.62916666,0.0064732553,120.0,9,1train,3,5,BNCI2014-004,LogVariance+LDA
0.89375,0.007056999,160.0,9,2train,3,5,BNCI2014-004,LogVariance+LDA
0.940625,0.007037163,160.0,9,3test,3,5,BNCI2014-004,LogVariance+LDA
0.88671875,0.0071568964,160.0,9,4test,3,5,BNCI2014-004,LogVariance+LDA
0.89305556,0.05807948,120.0,1,0train,3,5,BNCI2014-004,CSP+LDA
0.6958333,0.05791702,120.0,1,1train,3,5,BNCI2014-004,CSP+LDA
0.87109375,0.075947665,160.0,1,2train,3,5,BNCI2014-004,CSP+LDA
0.9265625,0.076319024,160.0,1,3test,3,5,BNCI2014-004,CSP+LDA
0.82734376,0.07642269,160.0,1,4test,3,5,BNCI2014-004,CSP+LDA
0.6861111,0.059698917,120.0,2,0train,3,5,BNCI2014-004,CSP+LDA
0.69305557,0.058433436,120.0,2,1train,3,5,BNCI2014-004,CSP+LDA
0.6265625,0.07837029,160.0,2,2train,3,5,BNCI2014-004,CSP+LDA
0.6013889,0.057286073,120.0,2,3test,3,5,BNCI2014-004,CSP+LDA
0.5609375,0.07592525,160.0,2,4test,3,5,BNCI2014-004,CSP+LDA
0.5986111,0.057385396,120.0,3,0train,3,5,BNCI2014-004,CSP+LDA
0.57916665,0.058332443,120.0,3,1train,3,5,BNCI2014-004,CSP+LDA
0.403125,0.07593484,160.0,3,2train,3,5,BNCI2014-004,CSP+LDA
0.57734376,0.077843286,160.0,3,3test,3,5,BNCI2014-004,CSP+LDA
0.6148437,0.07508888,160.0,3,4test,3,5,BNCI2014-004,CSP+LDA
0.95416665,0.05772028,120.0,4,0train,3,5,BNCI2014-004,CSP+LDA
0.95714283,0.06742911,140.0,4,1train,3,5,BNCI2014-004,CSP+LDA
1.0,0.0767622,160.0,4,2train,3,5,BNCI2014-004,CSP+LDA
