score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.8565306,0.23125815,144.0,6,0train,22,2,BNCI2014-001,TS+LR
0.7902041,0.23718086,144.0,6,1test,22,2,BNCI2014-001,TS+LR
0.8487755,0.23845044,144.0,7,0train,22,2,BNCI2014-001,TS+LR
0.97809523,0.2491064,144.0,7,1test,22,2,BNCI2014-001,TS+LR
0.9980952,0.23963137,144.0,8,0train,22,2,BNCI2014-001,TS+LR
1.0,0.24945717,144.0,8,1test,22,2,BNCI2014-001,TS+LR
0.9107483,0.17646155,144.0,9,0train,22,2,BNCI2014-001,TS+LR
0.9682993,0.24271998,144.0,9,1test,22,2,BNCI2014-001,TS+LR
0.9605442,3.9666924,144.0,1,0train,22,2,BNCI2014-001,TS+EL
0.9704762,3.8363178,144.0,1,1test,22,2,BNCI2014-001,TS+EL
0.6298639,3.8772695,144.0,2,0train,22,2,BNCI2014-001,TS+EL
0.6491837,4.2934237,144.0,2,1test,22,2,BNCI2014-001,TS+EL
0.99693877,3.8666375,144.0,3,0train,22,2,BNCI2014-001,TS+EL
0.9960544,4.1356745,144.0,3,1test,22,2,BNCI2014-001,TS+EL
0.8336735,4.3282223,144.0,4,0train,22,2,BNCI2014-001,TS+EL
0.88306123,3.6069913,144.0,4,1test,22,2,BNCI2014-001,TS+EL
0.575034,3.9810805,144.0,5,0train,22,2,BNCI2014-001,TS+EL
0.6703401,3.9865365,144.0,5,1test,22,2,BNCI2014-001,TS+EL
0.8391156,4.0076895,144.0,6,0train,22,2,BNCI2014-001,TS+EL
0.80537415,4.052996,144.0,6,1test,22,2,BNCI2014-001,TS+EL
0.8639456,3.666609,144.0,7,0train,22,2,BNCI2014-001,TS+EL
0.9753061,3.5898736,144.0,7,1test,22,2,BNCI2014-001,TS+EL
0.9980952,3.708272,144.0,8,0train,22,2,BNCI2014-001,TS+EL
0.99904764,4.4597974,144.0,8,1test,22,2,BNCI2014-001,TS+EL
0.90537417,4.0857544,144.0,9,0train,22,2,BNCI2014-001,TS+EL
0.9653742,4.4106393,144.0,9,1test,22,2,BNCI2014-001,TS+EL
0.93265307,20.315327,144.0,1,0train,22,2,BNCI2014-001,CSP+SVM
0.9742177,20.305927,144.0,1,1test,22,2,BNCI2014-001,CSP+SVM
0.58027214,20.509048,144.0,2,0train,22,2,BNCI2014-001,CSP+SVM
0.5133333,20.224861,144.0,2,1test,22,2,BNCI2014-001,CSP+SVM
0.9940136,19.572834,144.0,3,0train,22,2,BNCI2014-001,CSP+SVM
0.99136055,20.44925,144.0,3,1test,22,2,BNCI2014-001,CSP+SVM
0.79340136,20.928215,144.0,4,0train,22,2,BNCI2014-001,CSP+SVM
0.82510203,20.1116,144.0,4,1test,22,2,BNCI2014-001,CSP+SVM
0.58020407,19.196266,144.0,5,0train,22,2,BNCI2014-001,CSP+SVM
0.5404762,20.385809,144.0,5,1test,22,2,BNCI2014-001,CSP+SVM
0.79687077,19.562922,144.0,6,0train,22,2,BNCI2014-001,CSP+SVM
0.67931974,19.78908,144.0,6,1test,22,2,BNCI2014-001,CSP+SVM
0.8179592,20.900997,144.0,7,0train,22,2,BNCI2014-001,CSP+SVM
0.9612925,20.25521,144.0,7,1test,22,2,BNCI2014-001,CSP+SVM
0.9980952,20.206442,144.0,8,0train,22,2,BNCI2014-001,CSP+SVM
0.98755103,19.007805,144.0,8,1test,22,2,BNCI2014-001,CSP+SVM
0.8544898,20.314198,144.0,9,0train,22,2,BNCI2014-001,CSP+SVM
0.96632653,19.700123,144.0,9,1test,22,2,BNCI2014-001,CSP+SVM
0.8317007,0.028811837,144.0,1,0train,22,2,BNCI2014-001,LogVariance+LDA
0.8070068,0.028323984,144.0,1,1test,22,2,BNCI2014-001,LogVariance+LDA
0.51639456,0.028486967,144.0,2,0train,22,2,BNCI2014-001,LogVariance+LDA
0.65006804,0.0279634,144.0,2,1test,22,2,BNCI2014-001,LogVariance+LDA
0.9635374,0.025468731,144.0,3,0train,22,2,BNCI2014-001,LogVariance+LDA
0.9477551,0.028262472,144.0,3,1test,22,2,BNCI2014-001,LogVariance+LDA
0.73557824,0.026939917,144.0,4,0train,22,2,BNCI2014-001,LogVariance+LDA
0.6547619,0.027588462,144.0,4,1test,22,2,BNCI2014-001,LogVariance+LDA
0.48129252,0.025302839,144.0,5,0train,22,2,BNCI2014-001,LogVariance+LDA
0.54884356,0.025678253,144.0,5,1test,22,2,BNCI2014-001,LogVariance+LDA
0.68836737,0.02557993,144.0,6,0train,22,2,BNCI2014-001,LogVariance+LDA
0.6952381,0.025700236,144.0,6,1test,22,2,BNCI2014-001,LogVariance+LDA
0.7737415,0.028609514,144.0,7,0train,22,2,BNCI2014-001,LogVariance+LDA
0.87061226,0.028458785,144.0,7,1test,22,2,BNCI2014-001,LogVariance+LDA
0.9865986,0.02590456,144.0,8,0train,22,2,BNCI2014-001,LogVariance+LDA
0.96557826,0.028152656,144.0,8,1test,22,2,BNCI2014-001,LogVariance+LDA
0.8531973,0.025342608,144.0,9,0train,22,2,BNCI2014-001,LogVariance+LDA
0.96231294,0.027499389,144.0,9,1test,22,2,BNCI2014-001,LogVariance+LDA
0.94265306,0.23774485,144.0,1,0train,22,2,BNCI2014-001,MDM
0.9352381,0.24385314,144.0,1,1test,22,2,BNCI2014-001,MDM
0.5855102,0.23800883,144.0,2,0train,22,2,BNCI2014-001,MDM
0.54170066,0.23347016,144.0,2,1test,22,2,BNCI2014-001,MDM
0.9837415,0.17703891,144.0,3,0train,22,2,BNCI2014-001,MDM
0.99115646,0.24057007,144.0,3,1test,22,2,BNCI2014-001,MDM
0.757619,0.17010804,144.0,4,0train,22,2,BNCI2014-001,MDM
0.785034,0.19589873,144.0,4,1test,22,2,BNCI2014-001,MDM
0.57210886,0.22982235,144.0,5,0train,22,2,BNCI2014-001,MDM
0.5390476,0.17625323,144.0,5,1test,22,2,BNCI2014-001,MDM
0.7689796,0.19912247,144.0,6,0train,22,2,BNCI2014-001,MDM
0.6419728,0.22329612,144.0,6,1test,22,2,BNCI2014-001,MDM
0.7478911,0.23513193,144.0,7,0train,22,2,BNCI2014-001,MDM
0.9495238,0.2412817,144.0,7,1test,22,2,BNCI2014-001,MDM
0.99714285,0.16999774,144.0,8,0train,22,2,BNCI2014-001,MDM
0.98945576,0.23590021,144.0,8,1test,22,2,BNCI2014-001,MDM
0.8157823,0.16949444,144.0,9,0train,22,2,BNCI2014-001,MDM
0.942517,0.22860308,144.0,9,1test,22,2,BNCI2014-001,MDM
0.9429932,4.1380205,144.0,1,0train,22,2,BNCI2014-001,TS+SVM
0.96666664,4.1742835,144.0,1,1test,22,2,BNCI2014-001,TS+SVM
0.6390476,4.2434034,144.0,2,0train,22,2,BNCI2014-001,TS+SVM
0.6422449,4.1148653,144.0,2,1test,22,2,BNCI2014-001,TS+SVM
0.99387753,4.228721,144.0,3,0train,22,2,BNCI2014-001,TS+SVM
0.99312925,4.192731,144.0,3,1test,22,2,BNCI2014-001,TS+SVM
0.84034014,4.8848963,144.0,4,0train,22,2,BNCI2014-001,TS+SVM
0.9022449,3.7146819,144.0,4,1test,22,2,BNCI2014-001,TS+SVM
0.5736735,4.7125864,144.0,5,0train,22,2,BNCI2014-001,TS+SVM
0.64993197,4.2649846,144.0,5,1test,22,2,BNCI2014-001,TS+SVM
0.8487075,4.3168097,144.0,6,0train,22,2,BNCI2014-001,TS+SVM
0.79945576,4.2308464,144.0,6,1test,22,2,BNCI2014-001,TS+SVM
0.8448299,4.098788,144.0,7,0train,22,2,BNCI2014-001,TS+SVM
0.97333336,4.6650505,144.0,7,1test,22,2,BNCI2014-001,TS+SVM
0.9980952,4.1282754,144.0,8,0train,22,2,BNCI2014-001,TS+SVM
0.99904764,4.5381813,144.0,8,1test,22,2,BNCI2014-001,TS+SVM
0.9132653,4.4756403,144.0,9,0train,22,2,BNCI2014-001,TS+SVM
0.9710884,4.1455398,144.0,9,1test,22,2,BNCI2014-001,TS+SVM
0.91911566,0.14073858,144.0,1,0train,22,2,BNCI2014-001,CSP+LDA
0.94068027,0.14072624,144.0,1,1test,22,2,BNCI2014-001,CSP+LDA
0.5535374,0.119521424,144.0,2,0train,22,2,BNCI2014-001,CSP+LDA
0.552585,0.1359593,144.0,2,1test,22,2,BNCI2014-001,CSP+LDA
0.99387753,0.10449586,144.0,3,0train,22,2,BNCI2014-001,CSP+LDA
0.99510205,0.14196548,144.0,3,1test,22,2,BNCI2014-001,CSP+LDA
0.7657143,0.10529137,144.0,4,0train,22,2,BNCI2014-001,CSP+LDA
0.73312926,0.13635878,144.0,4,1test,22,2,BNCI2014-001,CSP+LDA
0.53034014,0.12838693,144.0,5,0train,22,2,BNCI2014-001,CSP+LDA
0.57653064,0.10363688,144.0,5,1test,22,2,BNCI2014-001,CSP+LDA
0.7734014,0.14341779,144.0,6,0train,22,2,BNCI2014-001,CSP+LDA
0.7369388,0.10578704,144.0,6,1test,22,2,BNCI2014-001,CSP+LDA
0.8551701,0.14451604,144.0,7,0train,22,2,BNCI2014-001,CSP+LDA
0.96204084,0.14569469,144.0,7,1test,22,2,BNCI2014-001,CSP+LDA
0.99904764,0.10119128,144.0,8,0train,22,2,BNCI2014-001,CSP+LDA
0.9942857,0.13778982,144.0,8,1test,22,2,BNCI2014-001,CSP+LDA
0.84013605,0.10359211,144.0,9,0train,22,2,BNCI2014-001,CSP+LDA
0.96612245,0.09988084,144.0,9,1test,22,2,BNCI2014-001,CSP+LDA
0.9243537,0.04167037,144.0,1,0train,22,2,BNCI2014-001,TRCSP+LDA
0.9464626,0.040715218,144.0,1,1test,22,2,BNCI2014-001,TRCSP+LDA
0.6155102,0.040982008,144.0,2,0train,22,2,BNCI2014-001,TRCSP+LDA
0.53040814,0.03952279,144.0,2,1test,22,2,BNCI2014-001,TRCSP+LDA
0.99115646,0.030210447,144.0,3,0train,22,2,BNCI2014-001,TRCSP+LDA
0.97340137,0.041020203,144.0,3,1test,22,2,BNCI2014-001,TRCSP+LDA
0.7989796,0.030103255,144.0,4,0train,22,2,BNCI2014-001,TRCSP+LDA
0.7421088,0.040336657,144.0,4,1test,22,2,BNCI2014-001,TRCSP+LDA
0.50068027,0.03147793,144.0,5,0train,22,2,BNCI2014-001,TRCSP+LDA
0.61367345,0.030479241,144.0,5,1test,22,2,BNCI2014-001,TRCSP+LDA
0.73142856,0.031046247,144.0,6,0train,22,2,BNCI2014-001,TRCSP+LDA
0.65006804,0.031919003,144.0,6,1test,22,2,BNCI2014-001,TRCSP+LDA
0.69510204,0.03975458,144.0,7,0train,22,2,BNCI2014-001,TRCSP+LDA
0.76068026,0.040974617,144.0,7,1test,22,2,BNCI2014-001,TRCSP+LDA
0.99714285,0.03270974,144.0,8,0train,22,2,BNCI2014-001,TRCSP+LDA
0.99503404,0.040345572,144.0,8,1test,22,2,BNCI2014-001,TRCSP+LDA
0.83455783,0.031695414,144.0,9,0train,22,2,BNCI2014-001,TRCSP+LDA
0.9655102,0.038684368,144.0,9,1test,22,2,BNCI2014-001,TRCSP+LDA
0.9297959,0.1434863,144.0,1,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9493197,0.12331958,144.0,1,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.57,0.1075695,144.0,2,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.52802724,0.13795157,144.0,2,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.99489796,0.11681376,144.0,3,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9940816,0.13085613,144.0,3,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7580272,0.104673624,144.0,4,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7447619,0.1413106,144.0,4,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.532585,0.10566821,144.0,5,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.57061225,0.11089053,144.0,5,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.7733333,0.1151999,144.0,6,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.73517007,0.11351218,144.0,6,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.8589796,0.14407773,144.0,7,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.96020406,0.14509097,144.0,7,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.99904764,0.10347204,144.0,8,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.9941497,0.13447829,144.0,8,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
0.83435374,0.107000686,144.0,9,0train,22,2,BNCI2014-001,DLCSPauto+shLDA
0.96734697,0.10745664,144.0,9,1test,22,2,BNCI2014-001,DLCSPauto+shLDA
