score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.8412925,0.8155613,144.0,1,0train,22,2,BNCI2014-001,LogVariance+SVM
0.81680274,0.8196625,144.0,1,1test,22,2,BNCI2014-001,LogVariance+SVM
0.5559184,0.74217886,144.0,2,0train,22,2,BNCI2014-001,LogVariance+SVM
0.54312927,0.8191915,144.0,2,1test,22,2,BNCI2014-001,LogVariance+SVM
0.929932,0.7548872,144.0,3,0train,22,2,BNCI2014-001,LogVariance+SVM
0.9617007,0.6872803,144.0,3,1test,22,2,BNCI2014-001,LogVariance+SVM
0.71421766,0.7377867,144.0,4,0train,22,2,BNCI2014-001,LogVariance+SVM
0.5689796,0.7626773,144.0,4,1test,22,2,BNCI2014-001,LogVariance+SVM
0.48897958,0.74864244,144.0,5,0train,22,2,BNCI2014-001,LogVariance+SVM
0.5620408,0.6624684,144.0,5,1test,22,2,BNCI2014-001,LogVariance+SVM
0.72510207,0.671909,144.0,6,0train,22,2,BNCI2014-001,LogVariance+SVM
0.6960544,0.69275296,144.0,6,1test,22,2,BNCI2014-001,LogVariance+SVM
0.7906122,0.6718887,144.0,7,0train,22,2,BNCI2014-001,LogVariance+SVM
0.8721088,0.6679639,144.0,7,1test,22,2,BNCI2014-001,LogVariance+SVM
0.99510205,0.6598426,144.0,8,0train,22,2,BNCI2014-001,LogVariance+SVM
0.9744898,0.6532167,144.0,8,1test,22,2,BNCI2014-001,LogVariance+SVM
0.8210204,0.6900804,144.0,9,0train,22,2,BNCI2014-001,LogVariance+SVM
0.95666665,0.6519817,144.0,9,1test,22,2,BNCI2014-001,LogVariance+SVM
0.95244896,0.2748173,144.0,1,0train,22,2,BNCI2014-001,FgMDM
0.96360546,0.22356324,144.0,1,1test,22,2,BNCI2014-001,FgMDM
0.7495238,0.20927143,144.0,2,0train,22,2,BNCI2014-001,FgMDM
0.6827891,0.21618453,144.0,2,1test,22,2,BNCI2014-001,FgMDM
0.9895238,0.29377452,144.0,3,0train,22,2,BNCI2014-001,FgMDM
0.9980952,0.2105362,144.0,3,1test,22,2,BNCI2014-001,FgMDM
0.8387755,0.29034382,144.0,4,0train,22,2,BNCI2014-001,FgMDM
0.92156464,0.20050979,144.0,4,1test,22,2,BNCI2014-001,FgMDM
0.5859864,0.28327197,144.0,5,0train,22,2,BNCI2014-001,FgMDM
0.680068,0.302504,144.0,5,1test,22,2,BNCI2014-001,FgMDM
0.8488435,0.20741391,144.0,6,0train,22,2,BNCI2014-001,FgMDM
0.7987075,0.21102981,144.0,6,1test,22,2,BNCI2014-001,FgMDM
0.81115645,0.20263639,144.0,7,0train,22,2,BNCI2014-001,FgMDM
0.97789115,0.21078186,144.0,7,1test,22,2,BNCI2014-001,FgMDM
0.99904764,0.21000528,144.0,8,0train,22,2,BNCI2014-001,FgMDM
0.99523807,0.21140495,144.0,8,1test,22,2,BNCI2014-001,FgMDM
0.8582313,0.20760313,144.0,9,0train,22,2,BNCI2014-001,FgMDM
0.9722449,0.2061307,144.0,9,1test,22,2,BNCI2014-001,FgMDM
0.9613606,0.23460932,144.0,1,0train,22,2,BNCI2014-001,TS+LR
0.98,0.19933224,144.0,1,1test,22,2,BNCI2014-001,TS+LR
0.73911566,0.17147818,144.0,2,0train,22,2,BNCI2014-001,TS+LR
0.68857145,0.17538619,144.0,2,1test,22,2,BNCI2014-001,TS+LR
0.99523807,0.23859969,144.0,3,0train,22,2,BNCI2014-001,TS+LR
0.99714285,0.17421809,144.0,3,1test,22,2,BNCI2014-001,TS+LR
0.8491837,0.21730629,144.0,4,0train,22,2,BNCI2014-001,TS+LR
0.9185034,0.16215292,144.0,4,1test,22,2,BNCI2014-001,TS+LR
0.61163265,0.2313582,144.0,5,0train,22,2,BNCI2014-001,TS+LR
0.6665306,0.22527404,144.0,5,1test,22,2,BNCI2014-001,TS+LR
0.8487755,0.1699853,144.0,6,0train,22,2,BNCI2014-001,TS+LR
