score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.76225114,13.354941,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+EL
0.772211,13.310888,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+EL
0.756015,13.341662,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+EL
0.74334985,13.258892,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+EL
0.7787036,13.243613,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+EL
0.7634132,0.32073975,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TRCSP+LDA
0.7767088,0.32185864,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TRCSP+LDA
0.75481296,0.32095337,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TRCSP+LDA
0.73959315,0.3243878,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TRCSP+LDA
0.77975035,0.3223126,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TRCSP+LDA
0.74812984,4.049616,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,LogVariance+SVM
0.76229346,4.193655,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,LogVariance+SVM
0.75248647,4.229987,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,LogVariance+SVM
0.73709255,4.1652327,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,LogVariance+SVM
0.77136654,4.837942,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,LogVariance+SVM
0.7883412,15.869713,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+SVM
0.8022296,15.588954,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+SVM
0.79219437,15.536327,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+SVM
0.7792823,15.51591,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+SVM
0.80574167,15.594571,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+SVM
0.77559847,89.3818,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,CSP+SVM
0.78197336,89.40362,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,CSP+SVM
0.7771957,89.35142,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+SVM
0.7636202,88.60552,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+SVM
0.79202735,88.64251,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,CSP+SVM
0.76228875,2.2186365,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+LR
0.7722534,2.2171123,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+LR
0.7559609,2.2150111,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+LR
0.7434557,2.2227595,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+LR
0.77872,2.2241592,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+LR
0.7495954,0.058835506,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,LogVariance+LDA
0.76041156,0.05900526,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,LogVariance+LDA
0.7507739,0.05797839,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,LogVariance+LDA
0.73632336,0.05818963,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,LogVariance+LDA
0.7709478,0.058546066,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,LogVariance+LDA
0.76310736,2.1300428,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,CSP+LDA
0.7715806,2.1290913,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,CSP+LDA
0.7579063,2.1324167,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+LDA
0.7432511,2.139555,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+LDA
