score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.7688942,89.16706,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+SVM
0.7707055,88.90511,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+SVM
0.79013133,89.38006,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,CSP+SVM
0.77252156,2.2169557,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+LR
0.7512279,2.218755,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+LR
0.7458857,2.208064,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+LR
0.7646835,2.2183878,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+LR
0.77706397,2.2170942,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+LR
0.76567614,0.058395386,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,LogVariance+LDA
0.74156207,0.05932808,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,LogVariance+LDA
0.7420231,0.058792353,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,LogVariance+LDA
0.75201595,0.058093548,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,LogVariance+LDA
0.7653492,0.059201717,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,LogVariance+LDA
0.7695082,2.129558,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,CSP+LDA
0.7521689,2.1298196,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,CSP+LDA
0.7474289,2.1358373,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+LDA
0.7634979,2.1371782,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+LDA
0.77848244,2.1423106,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,CSP+LDA
0.7709808,2.1934593,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,MDM
0.74548346,2.1915972,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,MDM
0.72677743,2.2014978,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,MDM
0.7510256,2.1933827,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,MDM
0.7693741,2.2045872,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,MDM
0.7695129,2.1298523,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,DLCSPauto+shLDA
0.7521665,2.1299815,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,DLCSPauto+shLDA
0.74744767,2.1356304,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,DLCSPauto+shLDA
0.7634955,2.1387863,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,DLCSPauto+shLDA
0.77848244,2.1464992,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,DLCSPauto+shLDA
0.7709008,2.2441444,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,FgMDM
0.75083506,2.2351797,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,FgMDM
0.7449989,2.2327814,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,FgMDM
0.76470935,2.23739,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,FgMDM
0.77580076,2.2364724,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,FgMDM
