score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.75873435,13.355364,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+EL
0.75165606,13.265677,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+EL
0.7576052,13.2565155,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+EL
0.77788025,13.20268,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+EL
0.76735103,13.308849,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+EL
0.7607409,0.32007456,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TRCSP+LDA
0.7554128,0.31895423,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TRCSP+LDA
0.7544883,0.32122135,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TRCSP+LDA
0.7747422,0.32161522,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TRCSP+LDA
0.76986104,0.3191731,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TRCSP+LDA
0.7511832,4.05735,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,LogVariance+SVM
0.7420184,4.639291,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,LogVariance+SVM
0.75018585,4.2894096,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,LogVariance+SVM
0.7728203,5.33858,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,LogVariance+SVM
0.7573676,4.1918597,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,LogVariance+SVM
0.7833424,15.66301,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+SVM
0.79220146,15.497417,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+SVM
0.7886423,15.797571,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+SVM
0.8120154,16.295475,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+SVM
0.7956124,15.841511,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+SVM
0.77558434,89.18388,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,CSP+SVM
0.77763087,88.68782,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,CSP+SVM
0.7703668,89.137955,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+SVM
0.79310477,88.75191,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+SVM
0.77772266,88.9565,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,CSP+SVM
0.75874376,2.2092805,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,TS+LR
0.75182545,2.2161212,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,TS+LR
0.75763345,2.217637,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,TS+LR
0.7778544,2.2126868,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,TS+LR
0.7673934,2.2095098,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,TS+LR
0.7513832,0.05897355,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,LogVariance+LDA
0.74044234,0.058264732,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,LogVariance+LDA
0.74859565,0.058643103,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,LogVariance+LDA
0.77171236,0.05935955,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,LogVariance+LDA
0.756389,0.059005976,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,LogVariance+LDA
0.7596094,2.1287215,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,CSP+LDA
0.7508163,2.1344826,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,CSP+LDA
0.7572641,2.130818,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,CSP+LDA
0.77899057,2.1356993,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,CSP+LDA
0.7668923,2.1339035,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,CSP+LDA
0.74658203,2.1917706,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,MDM
0.74842626,2.1874921,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,MDM
0.75252646,2.191513,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,MDM
0.7757772,2.1913984,6520.0,all_subjects,all_sessions_3,3,5,BNCI2014-004,MDM
0.7633403,2.1942468,6520.0,all_subjects,all_sessions_4,3,5,BNCI2014-004,MDM
0.7596047,2.130204,6520.0,all_subjects,all_sessions_0,3,5,BNCI2014-004,DLCSPauto+shLDA
0.7508492,2.1351902,6520.0,all_subjects,all_sessions_1,3,5,BNCI2014-004,DLCSPauto+shLDA
0.7572312,2.1355252,6520.0,all_subjects,all_sessions_2,3,5,BNCI2014-004,DLCSPauto+shLDA
