score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.78838736,0.68136835,144.0,1,0train,22,2,BNCI2014-001,LogVariance+SVM
0.80111885,0.68148327,144.0,1,1test,22,2,BNCI2014-001,LogVariance+SVM
0.5196759,0.8525312,144.0,2,0train,22,2,BNCI2014-001,LogVariance+SVM
0.56809413,0.81748295,144.0,2,1test,22,2,BNCI2014-001,LogVariance+SVM
0.95794755,0.65467286,144.0,3,0train,22,2,BNCI2014-001,LogVariance+SVM
0.96161264,0.65513253,144.0,3,1test,22,2,BNCI2014-001,LogVariance+SVM
0.74054784,0.70349574,144.0,4,0train,22,2,BNCI2014-001,LogVariance+SVM
0.705054,0.72292566,144.0,4,1test,22,2,BNCI2014-001,LogVariance+SVM
0.515625,0.66491556,144.0,5,0train,22,2,BNCI2014-001,LogVariance+SVM
0.4820602,0.6670797,144.0,5,1test,22,2,BNCI2014-001,LogVariance+SVM
0.71450615,0.7876625,144.0,6,0train,22,2,BNCI2014-001,LogVariance+SVM
0.6730324,0.78910303,144.0,6,1test,22,2,BNCI2014-001,LogVariance+SVM
0.68441355,0.6838536,144.0,7,0train,22,2,BNCI2014-001,LogVariance+SVM
0.80189043,0.6975393,144.0,7,1test,22,2,BNCI2014-001,LogVariance+SVM
0.96508485,0.7463095,144.0,8,0train,22,2,BNCI2014-001,LogVariance+SVM
0.9708719,0.7519555,144.0,8,1test,22,2,BNCI2014-001,LogVariance+SVM
0.7991898,0.66255903,144.0,9,0train,22,2,BNCI2014-001,LogVariance+SVM
0.9226466,0.71489096,144.0,9,1test,22,2,BNCI2014-001,LogVariance+SVM
0.908179,0.32031894,144.0,1,0train,22,2,BNCI2014-001,FgMDM
0.9502315,0.31547642,144.0,1,1test,22,2,BNCI2014-001,FgMDM
0.53125,0.31323147,144.0,2,0train,22,2,BNCI2014-001,FgMDM
0.5989583,0.31548572,144.0,2,1test,22,2,BNCI2014-001,FgMDM
0.9986497,0.31400275,144.0,3,0train,22,2,BNCI2014-001,FgMDM
0.9971065,0.31291676,144.0,3,1test,22,2,BNCI2014-001,FgMDM
0.85320216,0.30800056,144.0,4,0train,22,2,BNCI2014-001,FgMDM
0.8420139,0.31611538,144.0,4,1test,22,2,BNCI2014-001,FgMDM
0.65007716,0.3177457,144.0,5,0train,22,2,BNCI2014-001,FgMDM
0.7008102,0.3176763,144.0,5,1test,22,2,BNCI2014-001,FgMDM
0.8674769,0.31321836,144.0,6,0train,22,2,BNCI2014-001,FgMDM
0.8097994,0.3129077,144.0,6,1test,22,2,BNCI2014-001,FgMDM
0.8472222,0.31460214,144.0,7,0train,22,2,BNCI2014-001,FgMDM
0.8423997,0.30853152,144.0,7,1test,22,2,BNCI2014-001,FgMDM
0.9830247,0.31336236,144.0,8,0train,22,2,BNCI2014-001,FgMDM
0.99151236,0.31622338,144.0,8,1test,22,2,BNCI2014-001,FgMDM
0.7953318,0.3173914,144.0,9,0train,22,2,BNCI2014-001,FgMDM
0.90084875,0.31475806,144.0,9,1test,22,2,BNCI2014-001,FgMDM
0.9521605,0.251045,144.0,1,0train,22,2,BNCI2014-001,TS+LR
0.96026236,0.25142574,144.0,1,1test,22,2,BNCI2014-001,TS+LR
0.6097608,0.25101495,144.0,2,0train,22,2,BNCI2014-001,TS+LR
0.6396605,0.25585437,144.0,2,1test,22,2,BNCI2014-001,TS+LR
0.998071,0.25052333,144.0,3,0train,22,2,BNCI2014-001,TS+LR
0.9986497,0.2569759,144.0,3,1test,22,2,BNCI2014-001,TS+LR
0.8601466,0.24554515,144.0,4,0train,22,2,BNCI2014-001,TS+LR
0.8883102,0.25762796,144.0,4,1test,22,2,BNCI2014-001,TS+LR
0.6371528,0.2526393,144.0,5,0train,22,2,BNCI2014-001,TS+LR
0.6849923,0.2593596,144.0,5,1test,22,2,BNCI2014-001,TS+LR
0.8778935,0.25286222,144.0,6,0train,22,2,BNCI2014-001,TS+LR
0.81732255,0.25752783,144.0,6,1test,22,2,BNCI2014-001,TS+LR
0.90027004,0.2532966,144.0,7,0train,22,2,BNCI2014-001,TS+LR
0.92727625,0.2491982,144.0,7,1test,22,2,BNCI2014-001,TS+LR
0.99035496,0.25155878,144.0,8,0train,22,2,BNCI2014-001,TS+LR
0.9971065,0.2609837,144.0,8,1test,22,2,BNCI2014-001,TS+LR
0.82253087,0.25495625,144.0,9,0train,22,2,BNCI2014-001,TS+LR
0.9265046,0.2577629,144.0,9,1test,22,2,BNCI2014-001,TS+LR
0.95852625,3.6117198,144.0,1,0train,22,2,BNCI2014-001,TS+EL
0.9654707,3.5718157,144.0,1,1test,22,2,BNCI2014-001,TS+EL
0.61940587,4.2255373,144.0,2,0train,22,2,BNCI2014-001,TS+EL
0.6452546,3.572383,144.0,2,1test,22,2,BNCI2014-001,TS+EL
0.9990355,3.753728,144.0,3,0train,22,2,BNCI2014-001,TS+EL
0.9986497,3.649414,144.0,3,1test,22,2,BNCI2014-001,TS+EL
0.8566744,3.4292126,144.0,4,0train,22,2,BNCI2014-001,TS+EL
0.8879244,3.71047,144.0,4,1test,22,2,BNCI2014-001,TS+EL
0.6091821,3.562483,144.0,5,0train,22,2,BNCI2014-001,TS+EL
