score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.87583333,6.6545916,600.0,1,0train,3,5,BNCI2014-004,TS+EL
0.7416667,6.69815,600.0,1,1train,3,5,BNCI2014-004,TS+EL
0.88328123,6.254922,560.0,1,2train,3,5,BNCI2014-004,TS+EL
0.9245312,6.239874,560.0,1,3test,3,5,BNCI2014-004,TS+EL
0.7995312,6.2828264,560.0,1,4test,3,5,BNCI2014-004,TS+EL
0.74194443,6.2764683,560.0,2,0train,3,5,BNCI2014-004,TS+EL
0.65166664,6.2514706,560.0,2,1train,3,5,BNCI2014-004,TS+EL
0.62,5.839156,520.0,2,2train,3,5,BNCI2014-004,TS+EL
0.57805556,6.224069,560.0,2,3test,3,5,BNCI2014-004,TS+EL
0.61015624,5.863961,520.0,2,4test,3,5,BNCI2014-004,TS+EL
0.6072222,6.6783285,600.0,3,0train,3,5,BNCI2014-004,TS+EL
0.63222224,6.677102,600.0,3,1train,3,5,BNCI2014-004,TS+EL
0.5204688,6.250169,560.0,3,2train,3,5,BNCI2014-004,TS+EL
0.59125,6.251176,560.0,3,3test,3,5,BNCI2014-004,TS+EL
0.5726563,6.2757387,560.0,3,4test,3,5,BNCI2014-004,TS+EL
0.9588889,6.9351754,620.0,4,0train,3,5,BNCI2014-004,TS+EL
0.9473469,6.72686,600.0,4,1train,3,5,BNCI2014-004,TS+EL
0.99828124,6.478142,580.0,4,2train,3,5,BNCI2014-004,TS+EL
0.99890625,6.461141,580.0,4,3test,3,5,BNCI2014-004,TS+EL
0.98359376,6.475415,580.0,4,4test,3,5,BNCI2014-004,TS+EL
0.6786111,6.9482183,620.0,5,0train,3,5,BNCI2014-004,TS+EL
0.78775513,6.683316,600.0,5,1train,3,5,BNCI2014-004,TS+EL
0.9664062,6.5036917,580.0,5,2train,3,5,BNCI2014-004,TS+EL
0.9278125,6.5224695,580.0,5,3test,3,5,BNCI2014-004,TS+EL
0.8467187,6.453536,580.0,5,4test,3,5,BNCI2014-004,TS+EL
0.8780556,6.704102,600.0,6,0train,3,5,BNCI2014-004,TS+EL
0.8333333,6.6615653,600.0,6,1train,3,5,BNCI2014-004,TS+EL
0.87875,6.235567,560.0,6,2train,3,5,BNCI2014-004,TS+EL
0.94140625,6.230863,560.0,6,3test,3,5,BNCI2014-004,TS+EL
0.94453126,6.21848,560.0,6,4test,3,5,BNCI2014-004,TS+EL
0.7083333,6.6516566,600.0,7,0train,3,5,BNCI2014-004,TS+EL
0.6552778,6.6344824,600.0,7,1train,3,5,BNCI2014-004,TS+EL
0.929375,6.24566,560.0,7,2train,3,5,BNCI2014-004,TS+EL
0.80625,6.236364,560.0,7,3test,3,5,BNCI2014-004,TS+EL
0.8346875,6.2340994,560.0,7,4test,3,5,BNCI2014-004,TS+EL
0.64234376,6.6678543,600.0,8,0train,3,5,BNCI2014-004,TS+EL
0.7211111,7.118864,640.0,8,1train,3,5,BNCI2014-004,TS+EL
0.93390626,6.7164397,600.0,8,2train,3,5,BNCI2014-004,TS+EL
0.9270313,6.736846,600.0,8,3test,3,5,BNCI2014-004,TS+EL
0.9639062,6.694357,600.0,8,4test,3,5,BNCI2014-004,TS+EL
0.76694447,6.6687646,600.0,9,0train,3,5,BNCI2014-004,TS+EL
0.69805557,6.664524,600.0,9,1train,3,5,BNCI2014-004,TS+EL
0.9096875,6.2693815,560.0,9,2train,3,5,BNCI2014-004,TS+EL
0.93046874,6.2589564,560.0,9,3test,3,5,BNCI2014-004,TS+EL
0.9228125,6.2853813,560.0,9,4test,3,5,BNCI2014-004,TS+EL
