score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.875,6.6642036,600.0,1,0train,3,5,BNCI2014-004,TS+EL
0.7416667,6.672491,600.0,1,1train,3,5,BNCI2014-004,TS+EL
0.883125,6.2537174,560.0,1,2train,3,5,BNCI2014-004,TS+EL
0.924375,6.25499,560.0,1,3test,3,5,BNCI2014-004,TS+EL
0.7984375,6.2292514,560.0,1,4test,3,5,BNCI2014-004,TS+EL
0.7391667,6.254779,560.0,2,0train,3,5,BNCI2014-004,TS+EL
0.65444446,6.2461386,560.0,2,1train,3,5,BNCI2014-004,TS+EL
0.62,5.838615,520.0,2,2train,3,5,BNCI2014-004,TS+EL
0.5788889,6.2433996,560.0,2,3test,3,5,BNCI2014-004,TS+EL
0.61296874,5.7841773,520.0,2,4test,3,5,BNCI2014-004,TS+EL
0.6072222,6.753117,600.0,3,0train,3,5,BNCI2014-004,TS+EL
0.63555557,6.7709336,600.0,3,1train,3,5,BNCI2014-004,TS+EL
0.5204688,6.2939563,560.0,3,2train,3,5,BNCI2014-004,TS+EL
0.59125,6.29554,560.0,3,3test,3,5,BNCI2014-004,TS+EL
0.5726563,6.2901196,560.0,3,4test,3,5,BNCI2014-004,TS+EL
0.96055555,6.925932,620.0,4,0train,3,5,BNCI2014-004,TS+EL
0.94693875,6.7339993,600.0,4,1train,3,5,BNCI2014-004,TS+EL
0.99828124,6.507225,580.0,4,2train,3,5,BNCI2014-004,TS+EL
0.99890625,6.5147867,580.0,4,3test,3,5,BNCI2014-004,TS+EL
0.98375,6.5317097,580.0,4,4test,3,5,BNCI2014-004,TS+EL
0.6786111,6.9392967,620.0,5,0train,3,5,BNCI2014-004,TS+EL
0.78775513,6.6732273,600.0,5,1train,3,5,BNCI2014-004,TS+EL
0.96625,6.4762506,580.0,5,2train,3,5,BNCI2014-004,TS+EL
0.93078125,6.585125,580.0,5,3test,3,5,BNCI2014-004,TS+EL
0.8467187,6.5003123,580.0,5,4test,3,5,BNCI2014-004,TS+EL
0.8780556,6.686962,600.0,6,0train,3,5,BNCI2014-004,TS+EL
0.8297222,6.676839,600.0,6,1train,3,5,BNCI2014-004,TS+EL
0.87875,6.239743,560.0,6,2train,3,5,BNCI2014-004,TS+EL
