score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.6547222,0.28436232,5780.0,5,0train,3,5,BNCI2014-004,TRCSP+LDA
0.8077551,0.28436232,5780.0,5,1train,3,5,BNCI2014-004,TRCSP+LDA
0.9565625,0.28436232,5780.0,5,2train,3,5,BNCI2014-004,TRCSP+LDA
0.9401562,0.28436232,5780.0,5,3test,3,5,BNCI2014-004,TRCSP+LDA
0.83671874,0.28436232,5780.0,5,4test,3,5,BNCI2014-004,TRCSP+LDA
0.8463889,0.28293514,5800.0,6,0train,3,5,BNCI2014-004,TRCSP+LDA
0.7811111,0.28293514,5800.0,6,1train,3,5,BNCI2014-004,TRCSP+LDA
0.79,0.28293514,5800.0,6,2train,3,5,BNCI2014-004,TRCSP+LDA
0.88890624,0.28293514,5800.0,6,3test,3,5,BNCI2014-004,TRCSP+LDA
0.9296875,0.28293514,5800.0,6,4test,3,5,BNCI2014-004,TRCSP+LDA
0.6563889,0.2806251,5800.0,7,0train,3,5,BNCI2014-004,TRCSP+LDA
0.5988889,0.2806251,5800.0,7,1train,3,5,BNCI2014-004,TRCSP+LDA
0.8826563,0.2806251,5800.0,7,2train,3,5,BNCI2014-004,TRCSP+LDA
0.7576563,0.2806251,5800.0,7,3test,3,5,BNCI2014-004,TRCSP+LDA
0.8471875,0.2806251,5800.0,7,4test,3,5,BNCI2014-004,TRCSP+LDA
0.6226562,0.27709675,5760.0,8,0train,3,5,BNCI2014-004,TRCSP+LDA
0.67083335,0.27709675,5760.0,8,1train,3,5,BNCI2014-004,TRCSP+LDA
0.9265625,0.27709675,5760.0,8,2train,3,5,BNCI2014-004,TRCSP+LDA
0.9315625,0.27709675,5760.0,8,3test,3,5,BNCI2014-004,TRCSP+LDA
0.97203124,0.27709675,5760.0,8,4test,3,5,BNCI2014-004,TRCSP+LDA
0.73638886,0.28269124,5800.0,9,0train,3,5,BNCI2014-004,TRCSP+LDA
0.67972225,0.28269124,5800.0,9,1train,3,5,BNCI2014-004,TRCSP+LDA
0.91125,0.28269124,5800.0,9,2train,3,5,BNCI2014-004,TRCSP+LDA
0.94859374,0.28269124,5800.0,9,3test,3,5,BNCI2014-004,TRCSP+LDA
0.8940625,0.28269124,5800.0,9,4test,3,5,BNCI2014-004,TRCSP+LDA
0.87222224,15.172377,5800.0,1,0train,3,5,BNCI2014-004,LogVariance+SVM
0.7033333,15.172377,5800.0,1,1train,3,5,BNCI2014-004,LogVariance+SVM
0.82671875,15.172377,5800.0,1,2train,3,5,BNCI2014-004,LogVariance+SVM
0.87453127,15.172377,5800.0,1,3test,3,5,BNCI2014-004,LogVariance+SVM
0.740625,15.172377,5800.0,1,4test,3,5,BNCI2014-004,LogVariance+SVM
0.70055556,14.849903,5840.0,2,0train,3,5,BNCI2014-004,LogVariance+SVM
0.62222224,14.849903,5840.0,2,1train,3,5,BNCI2014-004,LogVariance+SVM
0.6490625,14.849903,5840.0,2,2train,3,5,BNCI2014-004,LogVariance+SVM
0.6036111,14.849903,5840.0,2,3test,3,5,BNCI2014-004,LogVariance+SVM
0.61078125,14.849903,5840.0,2,4test,3,5,BNCI2014-004,LogVariance+SVM
0.6269444,13.730934,5800.0,3,0train,3,5,BNCI2014-004,LogVariance+SVM
0.5941667,13.730934,5800.0,3,1train,3,5,BNCI2014-004,LogVariance+SVM
0.5595313,13.730934,5800.0,3,2train,3,5,BNCI2014-004,LogVariance+SVM
0.56984377,13.730934,5800.0,3,3test,3,5,BNCI2014-004,LogVariance+SVM
0.586875,13.730934,5800.0,3,4test,3,5,BNCI2014-004,LogVariance+SVM
0.94805557,15.129696,5780.0,4,0train,3,5,BNCI2014-004,LogVariance+SVM
0.93,15.129696,5780.0,4,1train,3,5,BNCI2014-004,LogVariance+SVM
0.9973438,15.129696,5780.0,4,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9895313,15.129696,5780.0,4,3test,3,5,BNCI2014-004,LogVariance+SVM
0.98234373,15.129696,5780.0,4,4test,3,5,BNCI2014-004,LogVariance+SVM
0.6394445,14.412294,5780.0,5,0train,3,5,BNCI2014-004,LogVariance+SVM
0.78836733,14.412294,5780.0,5,1train,3,5,BNCI2014-004,LogVariance+SVM
0.9267188,14.412294,5780.0,5,2train,3,5,BNCI2014-004,LogVariance+SVM
0.916875,14.412294,5780.0,5,3test,3,5,BNCI2014-004,LogVariance+SVM
0.7584375,14.412294,5780.0,5,4test,3,5,BNCI2014-004,LogVariance+SVM
0.88805556,14.648636,5800.0,6,0train,3,5,BNCI2014-004,LogVariance+SVM
0.83361113,14.648636,5800.0,6,1train,3,5,BNCI2014-004,LogVariance+SVM
0.87578124,14.648636,5800.0,6,2train,3,5,BNCI2014-004,LogVariance+SVM
0.9421875,14.648636,5800.0,6,3test,3,5,BNCI2014-004,LogVariance+SVM
0.9484375,14.648636,5800.0,6,4test,3,5,BNCI2014-004,LogVariance+SVM
0.64416665,14.853037,5800.0,7,0train,3,5,BNCI2014-004,LogVariance+SVM
0.59166664,14.853037,5800.0,7,1train,3,5,BNCI2014-004,LogVariance+SVM
0.8709375,14.853037,5800.0,7,2train,3,5,BNCI2014-004,LogVariance+SVM
0.74640626,14.853037,5800.0,7,3test,3,5,BNCI2014-004,LogVariance+SVM
0.81671876,14.853037,5800.0,7,4test,3,5,BNCI2014-004,LogVariance+SVM
0.616875,14.06643,5760.0,8,0train,3,5,BNCI2014-004,LogVariance+SVM
0.6786111,14.06643,5760.0,8,1train,3,5,BNCI2014-004,LogVariance+SVM
0.921875,14.06643,5760.0,8,2train,3,5,BNCI2014-004,LogVariance+SVM
0.92921877,14.06643,5760.0,8,3test,3,5,BNCI2014-004,LogVariance+SVM
0.9714062,14.06643,5760.0,8,4test,3,5,BNCI2014-004,LogVariance+SVM
0.71,14.730463,5800.0,9,0train,3,5,BNCI2014-004,LogVariance+SVM
0.64611113,14.730463,5800.0,9,1train,3,5,BNCI2014-004,LogVariance+SVM
0.90625,14.730463,5800.0,9,2train,3,5,BNCI2014-004,LogVariance+SVM
0.93140626,14.730463,5800.0,9,3test,3,5,BNCI2014-004,LogVariance+SVM
0.8715625,14.730463,5800.0,9,4test,3,5,BNCI2014-004,LogVariance+SVM
0.80277777,71.29504,5800.0,1,0train,3,5,BNCI2014-004,TS+SVM
0.56083333,71.29504,5800.0,1,1train,3,5,BNCI2014-004,TS+SVM
0.855,71.29504,5800.0,1,2train,3,5,BNCI2014-004,TS+SVM
0.87171876,71.29504,5800.0,1,3test,3,5,BNCI2014-004,TS+SVM
0.7375,71.29504,5800.0,1,4test,3,5,BNCI2014-004,TS+SVM
0.6225,71.58157,5840.0,2,0train,3,5,BNCI2014-004,TS+SVM
0.43166667,71.58157,5840.0,2,1train,3,5,BNCI2014-004,TS+SVM
0.5782812,71.58157,5840.0,2,2train,3,5,BNCI2014-004,TS+SVM
0.64055556,71.58157,5840.0,2,3test,3,5,BNCI2014-004,TS+SVM
0.54859376,71.58157,5840.0,2,4test,3,5,BNCI2014-004,TS+SVM
0.59194446,71.01039,5800.0,3,0train,3,5,BNCI2014-004,TS+SVM
0.55916667,71.01039,5800.0,3,1train,3,5,BNCI2014-004,TS+SVM
0.52984375,71.01039,5800.0,3,2train,3,5,BNCI2014-004,TS+SVM
0.6070312,71.01039,5800.0,3,3test,3,5,BNCI2014-004,TS+SVM
0.5596875,71.01039,5800.0,3,4test,3,5,BNCI2014-004,TS+SVM
0.8105556,71.177246,5780.0,4,0train,3,5,BNCI2014-004,TS+SVM
0.86530614,71.177246,5780.0,4,1train,3,5,BNCI2014-004,TS+SVM
0.9898437,71.177246,5780.0,4,2train,3,5,BNCI2014-004,TS+SVM
0.9898437,71.177246,5780.0,4,3test,3,5,BNCI2014-004,TS+SVM
0.976875,71.177246,5780.0,4,4test,3,5,BNCI2014-004,TS+SVM
0.6016667,71.3424,5780.0,5,0train,3,5,BNCI2014-004,TS+SVM
0.80163264,71.3424,5780.0,5,1train,3,5,BNCI2014-004,TS+SVM
0.939375,71.3424,5780.0,5,2train,3,5,BNCI2014-004,TS+SVM
0.9171875,71.3424,5780.0,5,3test,3,5,BNCI2014-004,TS+SVM
0.8173438,71.3424,5780.0,5,4test,3,5,BNCI2014-004,TS+SVM
0.7722222,71.554596,5800.0,6,0train,3,5,BNCI2014-004,TS+SVM
0.7375,71.554596,5800.0,6,1train,3,5,BNCI2014-004,TS+SVM
0.74921876,71.554596,5800.0,6,2train,3,5,BNCI2014-004,TS+SVM
0.8617188,71.554596,5800.0,6,3test,3,5,BNCI2014-004,TS+SVM
0.9248437,71.554596,5800.0,6,4test,3,5,BNCI2014-004,TS+SVM
0.60944444,71.4116,5800.0,7,0train,3,5,BNCI2014-004,TS+SVM
0.60194445,71.4116,5800.0,7,1train,3,5,BNCI2014-004,TS+SVM
0.853125,71.4116,5800.0,7,2train,3,5,BNCI2014-004,TS+SVM
0.7140625,71.4116,5800.0,7,3test,3,5,BNCI2014-004,TS+SVM
0.838125,71.4116,5800.0,7,4test,3,5,BNCI2014-004,TS+SVM
0.4703125,70.59177,5760.0,8,0train,3,5,BNCI2014-004,TS+SVM
0.46944445,70.59177,5760.0,8,1train,3,5,BNCI2014-004,TS+SVM
0.42,70.59177,5760.0,8,2train,3,5,BNCI2014-004,TS+SVM
0.50828123,70.59177,5760.0,8,3test,3,5,BNCI2014-004,TS+SVM
0.58265626,70.59177,5760.0,8,4test,3,5,BNCI2014-004,TS+SVM
0.67444444,71.527176,5800.0,9,0train,3,5,BNCI2014-004,TS+SVM
0.63916665,71.527176,5800.0,9,1train,3,5,BNCI2014-004,TS+SVM
0.8725,71.527176,5800.0,9,2train,3,5,BNCI2014-004,TS+SVM
0.94671875,71.527176,5800.0,9,3test,3,5,BNCI2014-004,TS+SVM
0.90953124,71.527176,5800.0,9,4test,3,5,BNCI2014-004,TS+SVM
0.84305555,475.56763,5800.0,1,0train,3,5,BNCI2014-004,CSP+SVM
0.5605556,475.56763,5800.0,1,1train,3,5,BNCI2014-004,CSP+SVM
0.8640625,475.56763,5800.0,1,2train,3,5,BNCI2014-004,CSP+SVM
0.8975,475.56763,5800.0,1,3test,3,5,BNCI2014-004,CSP+SVM
0.7525,475.56763,5800.0,1,4test,3,5,BNCI2014-004,CSP+SVM
0.6805556,476.9535,5840.0,2,0train,3,5,BNCI2014-004,CSP+SVM
0.5708333,476.9535,5840.0,2,1train,3,5,BNCI2014-004,CSP+SVM
0.600625,476.9535,5840.0,2,2train,3,5,BNCI2014-004,CSP+SVM
0.62777776,476.9535,5840.0,2,3test,3,5,BNCI2014-004,CSP+SVM
0.6121875,476.9535,5840.0,2,4test,3,5,BNCI2014-004,CSP+SVM
0.64694446,473.02585,5800.0,3,0train,3,5,BNCI2014-004,CSP+SVM
0.59944445,473.02585,5800.0,3,1train,3,5,BNCI2014-004,CSP+SVM
0.528125,473.02585,5800.0,3,2train,3,5,BNCI2014-004,CSP+SVM
0.6170313,473.02585,5800.0,3,3test,3,5,BNCI2014-004,CSP+SVM
0.51,473.02585,5800.0,3,4test,3,5,BNCI2014-004,CSP+SVM
0.8466667,475.97305,5780.0,4,0train,3,5,BNCI2014-004,CSP+SVM
0.8822449,475.97305,5780.0,4,1train,3,5,BNCI2014-004,CSP+SVM
0.99890625,475.97305,5780.0,4,2train,3,5,BNCI2014-004,CSP+SVM
0.99328125,475.97305,5780.0,4,3test,3,5,BNCI2014-004,CSP+SVM
0.9842188,475.97305,5780.0,4,4test,3,5,BNCI2014-004,CSP+SVM
0.6047222,474.35757,5780.0,5,0train,3,5,BNCI2014-004,CSP+SVM
0.8202041,474.35757,5780.0,5,1train,3,5,BNCI2014-004,CSP+SVM
0.93578124,474.35757,5780.0,5,2train,3,5,BNCI2014-004,CSP+SVM
0.92546874,474.35757,5780.0,5,3test,3,5,BNCI2014-004,CSP+SVM
0.81140625,474.35757,5780.0,5,4test,3,5,BNCI2014-004,CSP+SVM
0.80833334,476.1218,5800.0,6,0train,3,5,BNCI2014-004,CSP+SVM
0.7827778,476.1218,5800.0,6,1train,3,5,BNCI2014-004,CSP+SVM
0.8425,476.1218,5800.0,6,2train,3,5,BNCI2014-004,CSP+SVM
0.91734374,476.1218,5800.0,6,3test,3,5,BNCI2014-004,CSP+SVM
0.94875,476.1218,5800.0,6,4test,3,5,BNCI2014-004,CSP+SVM
0.64361113,474.79446,5800.0,7,0train,3,5,BNCI2014-004,CSP+SVM
0.59305555,474.79446,5800.0,7,1train,3,5,BNCI2014-004,CSP+SVM
0.9035938,474.79446,5800.0,7,2train,3,5,BNCI2014-004,CSP+SVM
0.7640625,474.79446,5800.0,7,3test,3,5,BNCI2014-004,CSP+SVM
0.8542187,474.79446,5800.0,7,4test,3,5,BNCI2014-004,CSP+SVM
0.46546876,469.68686,5760.0,8,0train,3,5,BNCI2014-004,CSP+SVM
0.4488889,469.68686,5760.0,8,1train,3,5,BNCI2014-004,CSP+SVM
0.4028125,469.68686,5760.0,8,2train,3,5,BNCI2014-004,CSP+SVM
0.43546876,469.68686,5760.0,8,3test,3,5,BNCI2014-004,CSP+SVM
0.58234376,469.68686,5760.0,8,4test,3,5,BNCI2014-004,CSP+SVM
0.6863889,475.45224,5800.0,9,0train,3,5,BNCI2014-004,CSP+SVM
0.6313889,475.45224,5800.0,9,1train,3,5,BNCI2014-004,CSP+SVM
0.899375,475.45224,5800.0,9,2train,3,5,BNCI2014-004,CSP+SVM
0.9465625,475.45224,5800.0,9,3test,3,5,BNCI2014-004,CSP+SVM
0.9007813,475.45224,5800.0,9,4test,3,5,BNCI2014-004,CSP+SVM
0.87722224,2.0613868,5800.0,1,0train,3,5,BNCI2014-004,TS+LR
0.7038889,2.0613868,5800.0,1,1train,3,5,BNCI2014-004,TS+LR
0.83703125,2.0613868,5800.0,1,2train,3,5,BNCI2014-004,TS+LR
0.88390625,2.0613868,5800.0,1,3test,3,5,BNCI2014-004,TS+LR
0.7603125,2.0613868,5800.0,1,4test,3,5,BNCI2014-004,TS+LR
0.6869444,2.069865,5840.0,2,0train,3,5,BNCI2014-004,TS+LR
0.53194445,2.069865,5840.0,2,1train,3,5,BNCI2014-004,TS+LR
0.616875,2.069865,5840.0,2,2train,3,5,BNCI2014-004,TS+LR
0.6522222,2.069865,5840.0,2,3test,3,5,BNCI2014-004,TS+LR
0.5732812,2.069865,5840.0,2,4test,3,5,BNCI2014-004,TS+LR
0.63416666,2.0597546,5800.0,3,0train,3,5,BNCI2014-004,TS+LR
0.6288889,2.0597546,5800.0,3,1train,3,5,BNCI2014-004,TS+LR
0.53578126,2.0597546,5800.0,3,2train,3,5,BNCI2014-004,TS+LR
0.598125,2.0597546,5800.0,3,3test,3,5,BNCI2014-004,TS+LR
0.60359377,2.0597546,5800.0,3,4test,3,5,BNCI2014-004,TS+LR
0.93277776,2.0437496,5780.0,4,0train,3,5,BNCI2014-004,TS+LR
0.9332653,2.0437496,5780.0,4,1train,3,5,BNCI2014-004,TS+LR
0.9996875,2.0437496,5780.0,4,2train,3,5,BNCI2014-004,TS+LR
0.9976562,2.0437496,5780.0,4,3test,3,5,BNCI2014-004,TS+LR
0.9834375,2.0437496,5780.0,4,4test,3,5,BNCI2014-004,TS+LR
0.6558333,2.0452838,5780.0,5,0train,3,5,BNCI2014-004,TS+LR
0.82265306,2.0452838,5780.0,5,1train,3,5,BNCI2014-004,TS+LR
0.9585937,2.0452838,5780.0,5,2train,3,5,BNCI2014-004,TS+LR
0.94359374,2.0452838,5780.0,5,3test,3,5,BNCI2014-004,TS+LR
0.8382813,2.0452838,5780.0,5,4test,3,5,BNCI2014-004,TS+LR
0.8275,2.0539012,5800.0,6,0train,3,5,BNCI2014-004,TS+LR
0.7475,2.0539012,5800.0,6,1train,3,5,BNCI2014-004,TS+LR
0.7734375,2.0539012,5800.0,6,2train,3,5,BNCI2014-004,TS+LR
0.881875,2.0539012,5800.0,6,3test,3,5,BNCI2014-004,TS+LR
0.921875,2.0539012,5800.0,6,4test,3,5,BNCI2014-004,TS+LR
0.65805554,2.034068,5800.0,7,0train,3,5,BNCI2014-004,TS+LR
0.605,2.034068,5800.0,7,1train,3,5,BNCI2014-004,TS+LR
0.8829687,2.034068,5800.0,7,2train,3,5,BNCI2014-004,TS+LR
0.7590625,2.034068,5800.0,7,3test,3,5,BNCI2014-004,TS+LR
0.8439062,2.034068,5800.0,7,4test,3,5,BNCI2014-004,TS+LR
0.61515623,2.042766,5760.0,8,0train,3,5,BNCI2014-004,TS+LR
0.6622222,2.042766,5760.0,8,1train,3,5,BNCI2014-004,TS+LR
0.9245312,2.042766,5760.0,8,2train,3,5,BNCI2014-004,TS+LR
0.93078125,2.042766,5760.0,8,3test,3,5,BNCI2014-004,TS+LR
0.9721875,2.042766,5760.0,8,4test,3,5,BNCI2014-004,TS+LR
0.73694444,2.0590196,5800.0,9,0train,3,5,BNCI2014-004,TS+LR
0.67638886,2.0590196,5800.0,9,1train,3,5,BNCI2014-004,TS+LR
0.91265625,2.0590196,5800.0,9,2train,3,5,BNCI2014-004,TS+LR
0.94953126,2.0590196,5800.0,9,3test,3,5,BNCI2014-004,TS+LR
0.8909375,2.0590196,5800.0,9,4test,3,5,BNCI2014-004,TS+LR
0.8761111,0.062057495,5800.0,1,0train,3,5,BNCI2014-004,LogVariance+LDA
0.7025,0.062057495,5800.0,1,1train,3,5,BNCI2014-004,LogVariance+LDA
0.823125,0.062057495,5800.0,1,2train,3,5,BNCI2014-004,LogVariance+LDA
0.8771875,0.062057495,5800.0,1,3test,3,5,BNCI2014-004,LogVariance+LDA
0.7415625,0.062057495,5800.0,1,4test,3,5,BNCI2014-004,LogVariance+LDA
0.70166665,0.06487799,5840.0,2,0train,3,5,BNCI2014-004,LogVariance+LDA
0.6213889,0.06487799,5840.0,2,1train,3,5,BNCI2014-004,LogVariance+LDA
0.6515625,0.06487799,5840.0,2,2train,3,5,BNCI2014-004,LogVariance+LDA
0.60194445,0.06487799,5840.0,2,3test,3,5,BNCI2014-004,LogVariance+LDA
0.60890627,0.06487799,5840.0,2,4test,3,5,BNCI2014-004,LogVariance+LDA
0.62527776,0.0612669,5800.0,3,0train,3,5,BNCI2014-004,LogVariance+LDA
0.5902778,0.0612669,5800.0,3,1train,3,5,BNCI2014-004,LogVariance+LDA
0.5601562,0.0612669,5800.0,3,2train,3,5,BNCI2014-004,LogVariance+LDA
0.57140625,0.0612669,5800.0,3,3test,3,5,BNCI2014-004,LogVariance+LDA
0.589375,0.0612669,5800.0,3,4test,3,5,BNCI2014-004,LogVariance+LDA
0.94722223,0.06064558,5780.0,4,0train,3,5,BNCI2014-004,LogVariance+LDA
0.92938775,0.06064558,5780.0,4,1train,3,5,BNCI2014-004,LogVariance+LDA
0.9971875,0.06064558,5780.0,4,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9895313,0.06064558,5780.0,4,3test,3,5,BNCI2014-004,LogVariance+LDA
0.9820312,0.06064558,5780.0,4,4test,3,5,BNCI2014-004,LogVariance+LDA
0.63861114,0.062441826,5780.0,5,0train,3,5,BNCI2014-004,LogVariance+LDA
0.7869388,0.062441826,5780.0,5,1train,3,5,BNCI2014-004,LogVariance+LDA
0.92546874,0.062441826,5780.0,5,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9164063,0.062441826,5780.0,5,3test,3,5,BNCI2014-004,LogVariance+LDA
0.75609374,0.062441826,5780.0,5,4test,3,5,BNCI2014-004,LogVariance+LDA
0.88916665,0.06204176,5800.0,6,0train,3,5,BNCI2014-004,LogVariance+LDA
0.8327778,0.06204176,5800.0,6,1train,3,5,BNCI2014-004,LogVariance+LDA
0.8748438,0.06204176,5800.0,6,2train,3,5,BNCI2014-004,LogVariance+LDA
0.94171876,0.06204176,5800.0,6,3test,3,5,BNCI2014-004,LogVariance+LDA
0.9482812,0.06204176,5800.0,6,4test,3,5,BNCI2014-004,LogVariance+LDA
0.64805555,0.061249018,5800.0,7,0train,3,5,BNCI2014-004,LogVariance+LDA
0.5938889,0.061249018,5800.0,7,1train,3,5,BNCI2014-004,LogVariance+LDA
0.8696875,0.061249018,5800.0,7,2train,3,5,BNCI2014-004,LogVariance+LDA
0.7445313,0.061249018,5800.0,7,3test,3,5,BNCI2014-004,LogVariance+LDA
0.81625,0.061249018,5800.0,7,4test,3,5,BNCI2014-004,LogVariance+LDA
0.61640626,0.061415672,5760.0,8,0train,3,5,BNCI2014-004,LogVariance+LDA
0.68083334,0.061415672,5760.0,8,1train,3,5,BNCI2014-004,LogVariance+LDA
0.92296875,0.061415672,5760.0,8,2train,3,5,BNCI2014-004,LogVariance+LDA
0.9295313,0.061415672,5760.0,8,3test,3,5,BNCI2014-004,LogVariance+LDA
0.97125,0.061415672,5760.0,8,4test,3,5,BNCI2014-004,LogVariance+LDA
0.71,0.060975075,5800.0,9,0train,3,5,BNCI2014-004,LogVariance+LDA
0.645,0.060975075,5800.0,9,1train,3,5,BNCI2014-004,LogVariance+LDA
0.9059375,0.060975075,5800.0,9,2train,3,5,BNCI2014-004,LogVariance+LDA
0.930625,0.060975075,5800.0,9,3test,3,5,BNCI2014-004,LogVariance+LDA
0.8698437,0.060975075,5800.0,9,4test,3,5,BNCI2014-004,LogVariance+LDA
0.88222224,1.9982936,5800.0,1,0train,3,5,BNCI2014-004,CSP+LDA
0.7147222,1.9982936,5800.0,1,1train,3,5,BNCI2014-004,CSP+LDA
0.8503125,1.9982936,5800.0,1,2train,3,5,BNCI2014-004,CSP+LDA
0.89015627,1.9982936,5800.0,1,3test,3,5,BNCI2014-004,CSP+LDA
0.761875,1.9982936,5800.0,1,4test,3,5,BNCI2014-004,CSP+LDA
0.71,2.0182679,5840.0,2,0train,3,5,BNCI2014-004,CSP+LDA
0.5913889,2.0182679,5840.0,2,1train,3,5,BNCI2014-004,CSP+LDA
0.6379688,2.0182679,5840.0,2,2train,3,5,BNCI2014-004,CSP+LDA
0.61472225,2.0182679,5840.0,2,3test,3,5,BNCI2014-004,CSP+LDA
0.5971875,2.0182679,5840.0,2,4test,3,5,BNCI2014-004,CSP+LDA
0.62777776,1.9834003,5800.0,3,0train,3,5,BNCI2014-004,CSP+LDA
0.6238889,1.9834003,5800.0,3,1train,3,5,BNCI2014-004,CSP+LDA
0.52765626,1.9834003,5800.0,3,2train,3,5,BNCI2014-004,CSP+LDA
0.60125,1.9834003,5800.0,3,3test,3,5,BNCI2014-004,CSP+LDA
